,time,group,dim_1,dim_2
145,0,0,0.7757274,0.04133579
146,0,0,0.7315392,0.022113234
147,0,0,0.9352156,0.09487873
148,0,0,0.87298095,0.091195434
149,0,0,0.8379421,0.009870678
150,0,0,0.9829183,0.010459036
151,0,0,0.92323196,0.040961057
152,0,0,0.9185668,0.060178638
153,0,0,0.74784434,0.1467255
154,0,0,0.8630506,0.09549183
155,0,0,0.97001976,0.017098397
156,0,0,0.77020204,0.03412825
157,0,0,0.80162024,0.1369246
158,0,0,0.8582778,0.0142581165
159,0,0,0.6698648,0.010182917
160,0,0,0.7347221,0.13378236
161,0,0,0.75280964,0.076749325
162,0,0,0.78987086,0.046188176
163,0,0,0.6354867,0.18426044
164,0,0,0.682818,0.21145202
165,0,0,0.88308644,0.076482326
166,0,0,0.62523437,0.144779
167,0,0,0.7026966,0.09287894
168,0,0,0.8423409,0.13097247
169,0,0,0.938433,0.034691393
170,0,0,0.92146206,0.031089723
171,0,0,0.7742126,0.1510329
172,0,0,0.9251058,0.04783255
173,0,0,0.8274617,0.16735718
174,0,0,0.88221705,0.09399825
175,0,0,0.6142198,0.25127897
176,0,0,0.86237514,0.123683065
177,0,0,0.5409056,-0.00058299303
178,0,0,0.8505511,0.13964626
179,0,0,0.9498668,0.06111306
180,0,0,0.7084966,0.17082033
181,0,0,0.8039746,0.08443007
182,0,0,0.8876984,0.089835405
183,0,0,0.80467844,0.08759704
184,0,0,0.7154049,0.03964469
185,0,0,0.91447085,0.10064179
186,0,0,0.92801094,0.030923128
187,0,0,0.8279475,0.14607942
188,0,0,0.8504128,0.034432113
189,0,0,0.785429,-0.00026330352
190,0,0,0.94593465,0.043305814
191,0,0,0.8452902,0.056103528
192,0,0,0.9556079,0.034591883
193,0,0,0.7534564,0.13657954
194,0,0,0.8330226,0.15332517
195,0,0,0.7880317,0.10015017
196,0,0,0.96369636,0.022175789
197,0,0,0.82611847,0.060205013
198,0,0,0.68482673,0.20713887
199,0,0,0.96477556,0.0036426783
200,0,0,0.9052985,0.0225147
201,0,0,0.9089183,0.08106372
202,0,0,0.7878921,0.09709981
203,0,0,0.67621803,0.26895893
204,0,0,0.86572415,0.053191513
205,0,0,0.88455313,0.039525777
206,0,0,0.85261875,0.084694505
207,0,0,0.856962,0.075591266
208,0,0,0.79279315,0.012809187
209,0,0,0.8579486,0.0055090785
210,0,0,0.78255713,0.11243743
211,0,0,0.80284566,0.16823944
212,0,0,0.8631972,0.03821808
213,0,0,0.8848095,0.021916002
214,0,0,0.89155525,0.13145515
215,0,0,1.0013449,0.026422977
216,0,0,0.85552835,0.10423988
217,0,0,0.6851915,0.03763467
218,0,0,0.7885787,0.07045883
219,0,0,0.8669332,0.07266477
220,0,0,0.9385307,0.0037221313
221,0,0,0.91238034,0.033228725
222,0,0,0.9654186,0.015521526
223,0,0,0.8441545,0.14568436
224,0,0,0.88632256,0.12724048
225,0,0,0.9383863,0.035607934
226,0,0,0.7844893,0.096443176
227,0,0,0.6835494,0.11037806
228,0,0,0.90796703,0.0077617764
229,0,0,0.9033458,0.01259917
230,0,0,0.7759447,0.19950074
231,0,0,0.93278396,0.02478695
232,0,0,0.7467693,0.17166412
233,0,0,0.90085673,0.010711759
234,0,0,0.77028334,0.093961716
235,0,0,0.844952,0.13470474
236,0,0,0.65566367,0.31055844
237,0,0,0.84371436,0.0141604245
238,0,0,0.96736985,0.014269352
239,0,0,0.96493965,0.016594857
240,0,0,0.82434857,0.08831254
241,0,0,0.79264534,0.0648804
242,0,0,0.8742892,0.033367574
243,0,0,0.9343178,0.02150783
244,0,0,0.9055591,0.023785293
245,0,0,0.8641628,0.02926743
246,0,0,0.7295933,0.20528778
247,0,0,0.9431691,0.016854107
248,0,0,0.8225068,0.10657245
249,0,0,0.7963166,0.10145491
250,0,0,0.7362119,0.15913317
251,0,0,0.93875146,0.018248975
252,0,0,0.683757,0.08461437
253,0,0,0.6324185,0.33246017
254,0,0,0.9340806,0.023317724
255,0,0,0.853498,0.10034767
256,0,0,0.9749072,0.010589778
257,0,0,0.7668284,0.060186893
258,0,0,0.8554075,0.05362287
259,0,0,0.9792644,0.008008271
260,0,0,0.9080179,0.023590118
261,0,0,0.81918705,0.13682118
262,0,0,0.8561065,0.08946091
263,0,0,0.9538429,0.073720634
264,0,0,0.9328281,0.023828387
265,0,0,0.93913174,0.025062382
266,0,0,0.8380771,0.029017895
267,0,0,0.86227226,0.11590853
268,0,0,0.86343515,0.09079528
269,0,0,0.8084769,0.031291634
270,0,0,0.851143,0.06869808
271,0,0,0.9390962,0.036414236
272,0,0,0.9559051,0.041541696
273,0,0,0.8329731,0.024229288
274,0,0,0.7372769,0.096781045
275,0,0,0.7869412,0.07207787
276,0,0,0.93267614,0.06877795
277,0,0,0.9538344,0.05225855
278,0,0,0.7824019,0.08163732
279,0,0,0.8919506,0.0552361
280,0,0,0.58495736,0.13293561
281,0,0,0.8782951,0.054260164
282,0,0,0.65873176,0.14866197
283,0,0,0.88340163,0.071988136
284,0,0,0.89364946,0.07642311
285,0,0,0.74126005,0.087001234
286,0,0,0.8296157,0.019367874
287,0,0,0.7891774,0.16517884
288,0,0,0.919481,0.06066975
289,0,0,0.875785,0.06278059
290,0,0,0.7884477,0.21830222
291,0,0,0.8389573,0.039933264
292,0,0,0.7381793,0.23935351
293,0,0,0.82318264,0.06214112
294,0,0,0.9569986,0.020129561
295,0,0,0.9381527,0.027488023
296,0,0,0.78953874,0.031621724
297,0,0,0.89228976,0.040582925
298,0,0,0.7865224,-0.0066713393
299,0,0,0.88828754,0.09067702
300,0,0,0.9356674,0.044130385
301,0,0,0.701692,0.032549053
302,0,0,0.63709056,0.29775923
303,0,0,0.87115455,0.07267457
304,0,0,0.9105957,0.006052494
305,0,0,0.8372004,0.073815465
306,0,0,0.5807712,0.11044864
307,0,0,0.64200336,0.15709595
308,0,0,0.9274618,0.06327185
309,0,0,0.76991874,0.1457349
310,0,0,0.846852,0.1158146
311,0,0,0.83337474,0.08795336
312,0,0,0.9158531,0.038634956
313,0,0,0.6727797,0.0907377
314,0,0,0.8480785,0.12454045
315,0,0,0.8980109,0.02168551
316,0,0,0.89416265,0.11280906
317,0,0,0.86374336,0.052025437
318,0,0,0.69297624,0.059633523
319,0,0,0.78853035,0.12825975
320,0,0,0.9694756,0.035761833
321,0,0,0.806972,0.070165664
322,0,0,0.6068281,0.05327633
323,0,0,0.92817867,0.06886536
324,0,0,0.74759555,0.15196782
325,0,0,0.737754,0.23047397
326,0,0,0.76967895,0.07055116
327,0,0,0.7800531,0.018684119
328,0,0,0.6956527,0.003425628
329,0,0,0.7637284,0.056957483
330,0,0,0.759709,0.066958934
331,0,0,0.90953285,0.13013414
332,0,0,0.80306435,0.10446578
333,0,0,0.89226204,0.054685265
334,0,0,0.8312675,0.13726214
335,0,0,0.76387143,0.028718203
336,0,0,0.85458416,0.1259991
337,0,0,0.95133734,0.015156537
338,0,0,0.8895209,0.053803384
339,0,0,0.8797004,0.111024946
340,0,0,0.9588532,0.004953593
341,0,0,0.85112643,0.03370416
342,0,0,0.8341073,0.031205803
343,0,0,0.6738901,0.048486024
344,0,0,0.9037653,0.052026987
345,0,0,0.6902913,0.081407815
346,0,0,0.81088674,0.04857999
347,0,0,0.8957199,0.047776103
348,0,0,0.6300426,-0.0042473674
349,0,0,0.7534931,0.08845633
350,0,0,0.7827708,0.24718806
351,0,0,0.96418726,0.017635942
352,0,0,0.85115325,0.06634992
353,0,0,0.91056967,0.07423991
354,0,0,0.85977423,0.11026797
355,0,0,0.8174348,0.12343681
356,0,0,0.9115302,0.02062881
357,0,0,0.8900877,0.07356873
358,0,0,0.776611,-0.0100593865
359,0,0,0.9188267,0.009406567
360,0,0,0.8540156,0.06994483
361,0,0,0.7797674,0.14535326
362,0,0,0.9965403,0.010284215
363,0,0,0.65550774,0.17059647
364,0,0,0.7871802,0.028065562
365,0,0,0.87215126,0.13238284
366,0,0,0.9467402,0.05660528
367,0,0,0.9470941,0.025881112
368,0,0,0.9774667,-0.010987341
369,0,0,0.7575053,0.23093
370,0,0,0.9007224,0.022259504
371,0,0,0.6068116,0.060475677
372,0,0,0.7635717,0.10163388
373,0,0,0.81276125,-0.009047866
374,0,0,0.8057501,0.022655606
375,0,0,0.7190216,0.26958615
376,0,0,0.7742032,0.036976695
377,0,0,0.92548513,0.035858452
378,0,0,0.88718235,0.011904597
379,0,0,0.8420879,0.1091108
380,0,0,0.88827753,0.08522096
381,0,0,0.9591296,0.025575548
382,0,0,0.99301636,0.0064266324
383,0,0,0.924664,0.030432343
384,0,0,0.68202096,0.23991108
385,0,0,0.9193092,0.056214213
386,0,0,0.79992366,0.061397433
387,0,0,0.6298932,0.086236775
388,0,0,0.6629611,0.07304913
389,0,0,0.81123674,0.05995077
390,0,0,0.651864,0.28282565
391,0,0,0.6574349,0.12699243
392,0,0,0.62646556,0.16772252
393,0,0,0.7321551,0.22209528
394,0,0,0.80174154,0.096358865
395,0,0,0.6685432,0.13034806
396,0,0,0.8548292,0.03573054
397,0,0,0.7919034,0.13877726
398,0,0,0.55422837,0.03346315
399,0,0,0.90033746,0.06864789
400,0,0,0.90064216,0.0678781
401,0,0,0.8265845,0.009027451
402,0,0,0.85584676,0.10721356
403,0,0,0.8020049,0.058936566
404,0,0,0.7750712,0.22178161
405,0,0,0.88356,0.024405152
406,0,0,0.8918451,0.011754572
407,0,0,0.7435556,0.12375805
408,0,0,0.9325664,0.0440813
409,0,0,0.8672935,0.0397335
410,0,0,0.98047256,0.01479882
411,0,0,0.7450337,0.14265096
412,0,0,0.90514004,0.055968255
413,0,0,0.9160868,0.05611986
414,0,0,0.81397194,0.16690633
415,0,0,0.7349223,0.0012232959
416,0,0,0.6689377,0.25889975
417,0,0,0.64401245,0.34406722
418,0,0,0.82366693,0.06856379
419,0,0,0.8605975,0.03994569
420,0,0,0.93975186,0.029242635
421,0,0,0.67348075,0.1754801
422,0,0,0.889763,0.030117065
423,0,0,0.9873755,0.0076363683
424,0,0,0.8946458,0.05455938
425,0,0,0.7847601,0.047047794
426,0,0,0.93390536,0.026381195
427,0,0,0.94934285,0.054603517
428,0,0,0.8285043,0.09091687
429,0,0,0.7254441,0.1635468
430,0,0,0.8575366,0.059981644
431,0,0,0.86771226,0.118970305
432,0,0,0.8750728,0.12304196
433,0,0,0.8603896,-0.0029770136
434,0,0,0.86959094,0.064742684
435,0,0,0.89391756,0.11087042
436,0,0,0.8140422,0.14878505
437,0,0,0.94768876,0.029915482
438,0,0,0.9865649,0.006159097
439,0,0,0.86702776,0.06269425
440,0,0,0.98243076,-0.008919835
441,0,0,0.8230063,0.019126177
442,0,0,0.6467612,0.31554836
443,0,0,0.738711,0.059302658
444,0,0,0.7026104,0.03950861
445,0,0,0.8487265,0.04750204
446,0,0,0.89889854,0.0022654831
447,0,0,0.83627117,0.123367935
448,0,0,0.859735,0.15945727
449,0,0,0.8835106,0.027913213
450,0,0,0.9327929,0.06313425
451,0,0,0.9905987,-0.00961712
452,0,0,0.96891654,0.0070978105
453,0,0,0.71383905,0.27178633
454,0,0,0.51199293,0.1542243
455,0,0,0.91257095,0.009966433
456,0,0,0.79076266,0.060032338
457,0,0,0.947155,0.01787883
458,0,0,0.588727,0.20500523
459,0,0,0.7759416,0.19435498
460,0,0,0.9314523,0.031153828
461,0,0,0.63368106,0.009179682
462,0,0,0.86091757,0.006656289
463,0,0,0.8291837,0.138425
464,0,0,0.95213217,0.03246048
465,0,0,0.7188059,0.095459044
466,0,0,0.8749894,0.13691214
467,0,0,0.6855804,0.2890486
468,0,0,0.9007703,0.029493153
469,0,0,0.48623306,0.3373254
470,0,0,0.92413425,0.071441144
471,0,0,0.8307252,0.14661813
472,0,0,0.7701163,0.13864687
473,0,0,0.8526956,0.04062143
474,0,0,0.66955996,0.08893725
475,0,0,0.8133448,0.12511435
476,0,0,0.7741778,0.04847616
477,0,0,0.76619816,0.05206734
478,0,0,0.7089507,0.058756024
479,0,0,0.89673996,0.04818794
480,0,0,0.9047743,0.04808387
481,0,0,0.8596705,0.013208777
482,0,0,0.88512826,0.07893339
483,0,0,0.8951621,0.07227445
484,0,0,0.83962125,0.04206261
485,0,0,0.7906313,0.080055535
486,0,0,0.8772774,0.053040028
487,0,0,0.95969427,0.01987657
488,0,0,0.81376207,0.12797248
489,0,0,0.94061327,0.03077069
490,0,0,0.92335427,0.022989452
491,0,0,0.68069535,0.005225122
492,0,0,0.81101274,0.061758935
493,0,0,0.85512817,0.0010471642
494,0,0,0.6643444,0.09549016
495,0,0,0.7601828,0.02761966
496,0,0,0.8095388,0.17669779
497,0,0,0.8640206,0.028580546
498,0,0,0.84812695,0.01998207
499,0,0,0.7279935,0.10904521
500,0,0,0.65865374,0.30360726
501,0,0,0.8478783,0.10605794
502,0,0,0.84195185,0.09857136
503,0,0,0.67358625,0.23196977
504,0,0,0.887893,0.04100445
505,0,0,0.8656421,0.026435673
506,0,0,0.93170357,0.038962126
507,0,0,0.90756524,0.053073913
508,0,0,0.91263515,0.026392102
509,0,0,0.8968083,0.021066576
510,0,0,0.7944715,0.09162444
511,0,0,0.8237077,0.10035142
512,0,0,0.78491616,0.19889888
513,0,0,0.7493826,0.22791013
514,0,0,0.9702203,0.000981152
515,0,0,0.7738953,0.094139695
516,0,0,0.83247536,0.0018410683
517,0,0,0.77392876,0.13482717
518,0,0,0.84727955,0.10376954
519,0,0,0.8676118,0.13354018
520,0,0,0.740842,0.06559798
521,0,0,0.7723359,0.11896992
522,0,0,0.8861784,0.03888738
523,0,0,0.8593873,0.07829031
524,0,0,0.6847579,0.19734073
525,0,0,0.77906716,0.18285728
526,0,0,0.71421313,0.085399956
527,0,0,0.89812464,0.06235704
528,0,0,0.8989861,0.088594645
529,0,0,0.99147516,0.02092722
530,0,0,0.7902879,0.038410723
531,0,0,0.8811412,0.05447328
532,0,0,0.74654746,0.089860916
533,0,0,0.70447934,0.19552416
534,0,0,0.9302088,0.018467188
535,0,0,0.8644601,0.103425115
536,0,0,0.7387453,0.16281521
537,0,0,0.80345017,-0.0054700673
538,0,0,0.92239743,0.007116705
539,0,0,0.8497399,0.12318921
540,0,0,0.945014,0.044658244
541,0,0,0.94364464,0.029201984
542,0,0,0.9600147,0.05195576
543,0,0,0.8033756,0.06485143
544,0,0,0.68235046,0.21698043
545,0,0,0.8541163,0.09571388
546,0,0,0.9497586,0.00772956
547,0,0,0.8207278,0.1366686
548,0,0,0.936429,0.091768116
549,0,0,0.6541014,0.018965721
550,0,0,0.85340554,0.1393654
551,0,0,0.94790244,0.0070792437
552,0,0,0.568774,0.30895102
553,0,0,0.7782292,0.16546056
554,0,0,0.72941774,0.19681585
555,0,0,0.9513389,-0.006755233
556,0,0,0.9339609,0.06888974
557,0,0,0.91406965,0.057454556
558,0,0,0.75107926,0.038710803
559,0,0,0.87396955,0.03687212
560,0,0,0.9060913,0.060536385
561,0,0,0.7562101,0.05502397
562,0,0,0.7662771,0.16148853
563,0,0,0.7776938,0.16424274
564,0,0,0.71814585,0.27856955
565,0,0,0.90845144,0.012537688
566,0,0,0.79278463,0.19377714
567,0,0,0.7862568,0.065182656
568,0,0,0.8218894,0.06446186
569,0,0,0.9523983,0.047326475
570,0,0,0.8159859,0.03762099
571,0,0,0.9180169,0.022677988
572,0,0,0.886801,0.004139662
573,0,0,0.9047421,0.081297874
574,0,0,0.9406483,0.008559167
575,0,0,0.7615484,0.1370911
576,0,0,0.8724529,0.037490934
577,0,0,0.941763,-0.0051684678
578,0,0,0.92203087,0.045940965
579,0,0,0.8887937,0.043501914
580,0,0,0.8650781,0.018976808
581,0,0,0.83496994,0.09421265
582,0,0,0.6754087,0.24930695
583,0,0,0.92826486,-0.00903973
584,0,0,0.7272854,0.16309059
585,0,0,0.8504715,0.11063942
586,0,0,0.87424195,0.06006843
587,0,0,0.85965586,0.030219674
588,0,0,0.8961008,0.06803775
589,0,0,0.72546935,0.20169353
590,0,0,0.90249634,0.027625024
591,0,0,0.7744246,0.039019167
592,0,0,0.90853727,0.05641997
593,0,0,0.60176826,0.09637287
594,0,0,0.75697744,0.0782707
595,0,0,0.9401524,-0.012672454
596,0,0,0.93478525,0.04676628
597,0,0,0.9483423,0.017631829
598,0,0,0.9038187,0.0471707
599,0,0,0.8501542,0.09423998
600,0,0,0.88340056,0.09953117
601,0,0,0.90975153,0.04351875
602,0,0,0.8715261,0.090578735
603,0,0,0.89553356,0.03553307
604,0,0,0.837339,0.050673127
605,0,0,0.4592442,0.2694024
606,0,0,0.9530659,0.016696721
607,0,0,0.9413768,0.068773955
608,0,0,0.82954633,0.13784021
609,0,0,0.89526296,0.08365524
610,0,0,0.9749845,0.018825978
611,0,0,0.712114,0.2034134
612,0,0,0.9911592,0.02727148
613,0,0,0.7515034,0.17325681
614,0,0,0.92084956,0.0071442425
615,0,0,0.84960675,0.13867599
616,0,0,0.8864333,0.12670502
617,0,0,0.9114063,0.07623878
618,0,0,0.97561014,0.0045958757
619,0,0,0.8773182,0.08562398
620,0,0,0.9121989,0.04847482
621,0,0,0.7634561,0.12917924
622,0,0,0.8731679,0.046563715
623,0,0,0.9023633,0.06010604
624,0,0,0.78646076,0.14073768
625,0,0,0.79998755,0.09211737
626,0,0,0.56816053,0.3117559
627,0,0,0.95229733,0.013033628
628,0,0,0.7972926,0.013814241
629,0,0,0.6494585,0.23538874
630,0,0,0.81208384,0.08515328
631,0,0,0.5218227,0.34903955
632,0,0,0.72286236,0.10538557
633,0,0,0.81734085,0.04575798
634,0,0,0.64793706,0.108187705
635,0,0,0.9687954,0.025200248
636,0,0,0.908831,0.053173363
637,0,0,0.8715055,0.053312182
638,0,0,0.7768942,0.04622051
639,0,0,0.7240581,0.16819566
640,0,0,0.79639626,0.12570098
641,0,0,0.96028626,0.015297592
642,0,0,0.86011034,0.022748142
643,0,0,0.843782,0.05731544
644,0,0,0.81253755,0.109868675
645,0,0,0.9015595,0.07996544
646,0,0,0.9218739,-0.0020552576
647,0,0,0.9124081,0.06369412
648,0,0,0.90363604,0.13590685
649,0,0,0.6395185,0.1277067
650,0,0,0.7835626,0.18860188
651,0,0,0.788735,0.073565304
652,0,0,0.82120085,0.20317957
653,0,0,0.88101935,0.0691576
654,0,0,0.817006,0.14518228
655,0,0,0.64541644,0.009288281
656,0,0,0.86681485,0.090058476
657,0,0,0.95648694,0.04487008
658,0,0,0.9717828,0.008971572
659,0,0,0.83558834,0.11608365
660,0,0,0.8673376,0.04864186
661,0,0,0.66405797,0.15789965
662,0,0,0.9466638,0.00057023764
663,0,0,0.81228584,0.110199064
664,0,0,0.7000649,0.08533341
665,0,0,0.83796406,0.07084128
666,0,0,0.84312403,0.112677425
667,0,0,0.53018045,0.20995548
668,0,0,0.85051584,-0.0032223463
669,0,0,0.7393813,0.22698912
670,0,0,0.9416194,0.02625078
671,0,0,0.95792973,0.045992374
672,0,0,0.7853298,0.0930157
673,0,0,0.96772075,0.038607627
674,0,0,0.7984389,0.13223451
675,0,0,0.6961764,0.03984347
676,0,0,0.77280325,0.09572211
677,0,0,0.8994102,0.043156117
678,0,0,0.9021525,0.026745409
679,0,0,0.53074235,0.4058026
680,0,0,0.86944056,0.004778087
681,0,0,0.7202512,0.2050823
682,0,0,0.9017732,0.02777955
683,0,0,0.9167583,0.022189528
684,0,0,0.906106,0.008398205
685,0,0,0.9261095,0.039878577
686,0,0,0.7092844,0.18650818
687,0,0,0.6959336,0.024336308
688,0,0,0.8639469,0.04431939
689,0,0,0.90082586,0.074652016
690,0,0,0.8890346,0.0562748
691,0,0,0.9118734,0.023015618
692,0,0,0.8246561,0.08088398
693,0,0,0.5936912,0.24681774
694,0,0,0.6503062,0.09845668
695,0,0,0.9446932,0.06471223
696,0,0,0.935307,0.009919822
697,0,0,0.8523489,0.13057879
698,0,0,0.66343784,0.1680966
699,0,0,0.816128,0.050913274
700,0,0,0.9186735,0.0033099055
701,0,0,0.96364456,0.016035944
702,0,0,0.97271943,-0.007599652
703,0,0,0.9709535,0.024705589
704,0,0,0.847841,0.019444585
705,0,0,0.84044284,0.10311425
706,0,0,0.89980197,0.076972395
707,0,0,1.0030475,0.005902976
708,0,0,0.9176918,0.039790213
709,0,0,0.8822942,0.030212224
710,0,0,0.798128,0.20154446
711,0,0,0.81669617,0.11718455
712,0,0,0.7218348,0.12503123
713,0,0,0.90511715,-0.011110902
714,0,0,0.85922205,0.0068244636
715,0,0,0.83382696,0.043993026
716,0,0,0.8312514,0.026148945
717,0,0,0.93244326,0.08211702
718,0,0,0.7074362,0.10125929
719,0,0,0.9656607,0.016154975
720,0,0,0.8873688,-0.0051340163
721,0,0,0.9544475,0.025056213
722,0,0,0.88806856,0.08549705
723,0,0,0.99063337,0.012404233
724,0,0,1.0007508,0.01271534
725,0,0,0.7682295,0.1546497
726,0,0,0.8836406,0.011596829
727,0,0,0.88105124,0.1011129
728,0,0,0.9501464,0.050870597
729,0,0,0.9134766,0.023175687
730,0,0,0.7752521,0.07139805
731,0,0,0.69414926,0.21411635
732,0,0,0.78060746,0.10689747
733,0,0,0.920995,0.048790842
734,0,0,0.7197487,0.008976489
735,0,0,0.9167176,0.023029774
736,0,0,0.93186206,0.04914391
737,0,0,0.85126734,0.092990994
738,0,0,0.6686367,0.25624955
739,0,0,0.8896825,0.0754731
740,0,0,0.8682959,0.15398982
741,0,0,0.93749344,0.022888333
742,0,0,0.80941534,0.14883137
743,0,0,0.8367555,0.025909036
744,0,0,0.8291646,0.07799837
745,0,0,0.8603244,0.071716785
746,0,0,0.760397,0.14521313
747,0,0,0.9850121,0.028086782
748,0,0,0.9204445,0.0057314932
749,0,0,0.98564935,0.015337586
750,0,0,0.778178,0.14011878
751,0,0,0.86489785,0.035167605
752,0,0,0.9102626,0.018077403
753,0,0,0.94403183,0.0031870008
754,0,0,0.90670776,0.018519193
755,0,0,0.6299389,0.25231484
756,0,0,0.77737874,0.19684592
757,0,0,0.7230689,0.23361062
758,0,0,0.7939095,0.14730573
759,0,0,0.8769937,0.06114313
760,0,0,0.8788801,0.13206717
761,0,0,0.8385079,0.13728964
762,0,0,0.8210056,0.17801979
763,0,0,0.94608986,0.008732587
764,0,0,0.8802208,0.035268992
765,0,0,0.8830603,0.08036682
766,0,0,0.7405237,0.15206036
767,0,0,0.8962275,0.055470765
768,0,0,0.8585361,0.10498476
769,0,0,0.87768114,0.08727521
770,0,0,0.8273356,0.046290368
771,0,0,0.93325216,0.033461034
772,0,0,0.88241607,0.09793332
773,0,0,0.7054595,0.14934492
774,0,0,0.8230922,0.18332449
