,time,group,dim_1,dim_2,dim_3
46,1,1,0.2844976484775543,0.5495433211326599,0.16595903038978577
47,1,1,0.23469278216362,0.5198943614959717,0.24541281163692474
48,1,1,0.1986064612865448,0.6675440073013306,0.133849635720253
49,1,1,0.19694562256336212,0.24525831639766693,0.5577961206436157
50,1,2,0.5456812381744385,0.18908189237117767,0.26523688435554504
51,1,2,0.41794511675834656,0.371177613735199,0.2108772248029709
52,1,2,0.3285444378852844,0.5314800143241882,0.1399756222963333
53,1,2,0.3247185945510864,0.5379688143730164,0.13731259107589722
54,1,2,0.2406163513660431,0.6194280385971069,0.13995562493801117
55,1,2,0.6233762502670288,0.16689437627792358,0.2097294181585312
56,1,2,0.37073346972465515,0.5011953711509705,0.1280711591243744
57,1,2,0.2732682526111603,0.5441916584968567,0.18254008889198303
58,1,2,0.3031076490879059,0.5601115226745605,0.13678085803985596
59,1,2,0.48265841603279114,0.24757371842861176,0.2697678506374359
60,2,0,0.368912935256958,0.4522291123867035,0.17885790765285492
61,2,0,0.23814310133457184,0.6130391359329224,0.1488177627325058
62,2,0,0.3245618939399719,0.4844517707824707,0.19098633527755737
63,2,0,0.4459696412086487,0.2640722393989563,0.289958119392395
64,2,0,0.3422263264656067,0.3537675738334656,0.3040061295032501
65,2,0,0.21805210411548615,0.6367301940917969,0.1452176868915558
66,2,0,0.05723157152533531,0.046123042702674866,0.8966453671455383
67,2,0,0.34886449575424194,0.4464568793773651,0.20467866957187653
68,2,0,0.33592087030410767,0.3980861306190491,0.2659929692745209
69,2,0,0.32526522874832153,0.3377234935760498,0.33701127767562866
70,2,1,0.35676294565200806,0.4828331470489502,0.16040395200252533
71,2,1,0.4248500466346741,0.4032133221626282,0.17193666100502014
72,2,1,0.3202573359012604,0.4933887720108032,0.186353862285614
73,2,1,0.4893943667411804,0.31355762481689453,0.19704802334308624
74,2,1,0.5019723176956177,0.2953958809375763,0.2026318460702896
75,2,1,0.2693887948989868,0.5851849913597107,0.14542625844478607
76,2,1,0.2448592633008957,0.5714744925498962,0.18366622924804688
77,2,1,0.30151626467704773,0.4561331868171692,0.24235056340694427
78,2,1,0.24548442661762238,0.5917849540710449,0.16273066401481628
79,2,1,0.2917986810207367,0.4912355840206146,0.2169657051563263
80,2,2,0.37559568881988525,0.4170147478580475,0.20738951861858368
81,2,2,0.38041698932647705,0.39002755284309387,0.22955544292926788
82,2,2,0.2045588195323944,0.6727319359779358,0.12270931899547577
83,2,2,0.267560213804245,0.5909027457237244,0.14153705537319183
84,2,2,0.2978459596633911,0.524918258190155,0.17723584175109863
85,2,2,0.4417881667613983,0.3588882386684418,0.19932357966899872
86,2,2,0.3737603724002838,0.4332233667373657,0.19301630556583405
87,2,2,0.35359206795692444,0.48424026370048523,0.1621677279472351
88,2,2,0.28816360235214233,0.5355013012886047,0.1763351410627365
89,2,2,0.48528769612312317,0.3259868323802948,0.18872545659542084
90,3,0,0.276950478553772,0.5529019832611084,0.17014756798744202
91,3,0,0.29961922764778137,0.5451498627662659,0.15523089468479156
92,3,0,0.28986942768096924,0.5231912136077881,0.18693934381008148
93,3,0,0.27530568838119507,0.5514024496078491,0.17329183220863342
94,3,0,0.34362635016441345,0.4639770984649658,0.19239652156829834
95,3,0,0.2534870505332947,0.5805662274360657,0.16594676673412323
96,3,0,0.018646666780114174,0.019495585933327675,0.9618577361106873
97,3,0,0.3085438311100006,0.48441869020462036,0.20703744888305664
98,3,0,0.3280597925186157,0.46290040016174316,0.20903977751731873
99,3,0,0.3271884322166443,0.49389132857322693,0.17892026901245117
100,3,1,0.28124743700027466,0.5567817091941833,0.16197086870670319
101,3,1,0.3272523880004883,0.4984586834907532,0.17428889870643616
102,3,1,0.34717079997062683,0.48774927854537964,0.16507990658283234
103,3,1,0.40283939242362976,0.42529988288879395,0.17186075448989868
104,3,1,0.38539838790893555,0.43933242559432983,0.17526917159557343
105,3,1,0.28779956698417664,0.5368094444274902,0.17539091408252716
106,3,1,0.20746228098869324,0.38433679938316345,0.4082009494304657
107,3,1,0.27155500650405884,0.545857310295105,0.1825876235961914
108,3,1,0.2572776675224304,0.5895098447799683,0.1532125025987625
109,3,1,0.2758268117904663,0.5575040578842163,0.166669100522995
110,3,2,0.304124116897583,0.5134387612342834,0.18243707716464996
111,3,2,0.34487631916999817,0.48401179909706116,0.1711118370294571
112,3,2,0.2635194957256317,0.589385986328125,0.1470945030450821
113,3,2,0.28892290592193604,0.5530928373336792,0.15798430144786835
114,3,2,0.29899924993515015,0.5336936116218567,0.16730719804763794
115,3,2,0.3482511043548584,0.47498148679733276,0.17676742374897003
116,3,2,0.33923619985580444,0.48232945799827576,0.1784343421459198
117,3,2,0.34886419773101807,0.4650775194168091,0.18605826795101166
118,3,2,0.28221559524536133,0.5415685772895813,0.17621582746505737
119,3,2,0.35968217253685,0.48821890354156494,0.1520989090204239
120,4,0,0.26021039485931396,0.5892804265022278,0.15050920844078064
121,4,0,0.27715688943862915,0.5752755999565125,0.147567480802536
122,4,0,0.2611292600631714,0.5672797560691833,0.17159098386764526
123,4,0,0.24973537027835846,0.5958182215690613,0.15444640815258026
124,4,0,0.2636229991912842,0.5663434863090515,0.1700335144996643
125,4,0,0.2740756869316101,0.5697901248931885,0.15613418817520142
126,4,0,0.01679951697587967,0.01952699013054371,0.96367347240448
127,4,0,0.27406755089759827,0.5839888453483582,0.14194355905056
128,4,0,0.2683485150337219,0.580795168876648,0.15085628628730774
129,4,0,0.2811899781227112,0.5674317479133606,0.15137825906276703
130,4,1,0.23716214299201965,0.6274889707565308,0.13534888625144958
131,4,1,0.2588450312614441,0.587467610836029,0.15368734300136566
132,4,1,0.25124233961105347,0.5887621641159058,0.15999552607536316
133,4,1,0.25477975606918335,0.5621258616447449,0.18309438228607178
134,4,1,0.26727622747421265,0.5774357914924622,0.1552879959344864
135,4,1,0.24993862211704254,0.597984254360199,0.1520771086215973
136,4,1,0.2588810324668884,0.5383484363555908,0.20277053117752075
137,4,1,0.24866394698619843,0.6036268472671509,0.1477092057466507
138,4,1,0.23089918494224548,0.6118326783180237,0.15726812183856964
139,4,1,0.23026122152805328,0.6188744306564331,0.15086430311203003
140,4,2,0.25718095898628235,0.5814141631126404,0.16140489280223846
141,4,2,0.24042613804340363,0.6083047389984131,0.15126913785934448
142,4,2,0.2541942298412323,0.6021870374679565,0.14361874759197235
143,4,2,0.24023708701133728,0.6031994819641113,0.1565634161233902
144,4,2,0.23848673701286316,0.6115483045578003,0.14996494352817535
145,4,2,0.2899032235145569,0.5564369559288025,0.153659850358963
146,4,2,0.2864646911621094,0.5435946583747864,0.16994062066078186
147,4,2,0.2415938526391983,0.5970714688301086,0.16133469343185425
148,4,2,0.24485696852207184,0.5734741687774658,0.18166886270046234
149,4,2,0.25318506360054016,0.5886976718902588,0.15811726450920105
150,5,0,0.19428479671478271,0.6795433163642883,0.12617194652557373
151,5,0,0.17340964078903198,0.6913100481033325,0.1352802813053131
152,5,0,0.1934216022491455,0.688838005065918,0.11774036288261414
153,5,0,0.18442140519618988,0.679797351360321,0.13578124344348907
154,5,0,0.18832753598690033,0.6873894929885864,0.12428299337625504
155,5,0,0.19232821464538574,0.6833807229995728,0.12429098784923553
156,5,0,0.016641048714518547,0.019930511713027954,0.9634284377098083
157,5,0,0.1949000507593155,0.6823321580886841,0.12276781350374222
158,5,0,0.18222396075725555,0.6959418654441833,0.12183421850204468
159,5,0,0.17980161309242249,0.6932903528213501,0.12690800428390503
160,5,1,0.16838820278644562,0.6975263953208923,0.13408544659614563
161,5,1,0.20313531160354614,0.6752408742904663,0.12162385135889053
162,5,1,0.18801940977573395,0.6949202418327332,0.11706031858921051
163,5,1,0.19659721851348877,0.671056866645813,0.13234591484069824
164,5,1,0.1819310486316681,0.6888672113418579,0.12920166552066803
165,5,1,0.19162894785404205,0.6838789582252502,0.12449206411838531
166,5,1,0.19058755040168762,0.6939292550086975,0.11548322439193726
167,5,1,0.18489933013916016,0.6997719407081604,0.11532872170209885
168,5,1,0.18199506402015686,0.6884140968322754,0.12959080934524536
169,5,1,0.18410257995128632,0.6953847408294678,0.12051267176866531
170,5,2,0.1892642080783844,0.6883723139762878,0.12236346304416656
171,5,2,0.165056973695755,0.4773963689804077,0.3575466573238373
172,5,2,0.1835935115814209,0.6966437697410583,0.11976271867752075
173,5,2,0.19080309569835663,0.6796603798866272,0.12953656911849976
174,5,2,0.186426043510437,0.698330283164978,0.11524364352226257
175,5,2,0.19175036251544952,0.6832243800163269,0.12502522766590118
176,5,2,0.18658660352230072,0.6842324137687683,0.12918102741241455
177,5,2,0.18076010048389435,0.7027483582496643,0.11649151891469955
178,5,2,0.19790305197238922,0.6782612204551697,0.12383566051721573
179,5,2,0.18400068581104279,0.6887298822402954,0.12726938724517822
180,6,0,0.103358194231987,0.8029925227165222,0.0936492383480072
181,6,0,0.08814529329538345,0.8287785649299622,0.0830761194229126
182,6,0,0.11346215009689331,0.7994300127029419,0.08710786700248718
183,6,0,0.11076748371124268,0.7961682081222534,0.0930643379688263
184,6,0,0.11175592243671417,0.8133901357650757,0.07485393434762955
185,6,0,0.1282905489206314,0.7896464467048645,0.08206300437450409
186,6,0,0.018099691718816757,0.01857551746070385,0.9633247256278992
187,6,0,0.11030257493257523,0.7902056574821472,0.09949180483818054
188,6,0,0.11019425839185715,0.787871241569519,0.1019345074892044
189,6,0,0.1013832837343216,0.8166515231132507,0.08196523785591125
190,6,1,0.10659158229827881,0.8004773855209351,0.09293106943368912
191,6,1,0.11570318043231964,0.7919150590896606,0.09238174557685852
192,6,1,0.11133074015378952,0.7991516590118408,0.08951756358146667
193,6,1,0.10937816649675369,0.7945934534072876,0.0960283875465393
194,6,1,0.10868072509765625,0.8068212270736694,0.08449802547693253
195,6,1,0.10035396367311478,0.8194540739059448,0.08019197732210159
196,6,1,0.11113134026527405,0.8019295930862427,0.08693905919790268
197,6,1,0.11508150398731232,0.8104667663574219,0.07445169240236282
198,6,1,0.11139561235904694,0.8017935752868652,0.08681079745292664
199,6,1,0.11959290504455566,0.7951700091362,0.08523707836866379
200,6,2,0.10991783440113068,0.8053126931190491,0.08476942032575607
201,6,2,0.13070955872535706,0.7384890913963318,0.13080139458179474
202,6,2,0.10519472509622574,0.8122865557670593,0.08251874893903732
203,6,2,0.10894668102264404,0.7963801622390747,0.09467313438653946
204,6,2,0.10507610440254211,0.7978244423866272,0.0970994234085083
205,6,2,0.11234445124864578,0.7944132685661316,0.09324226528406143
206,6,2,0.11562828719615936,0.7980653643608093,0.08630629628896713
207,6,2,0.10566823929548264,0.8026614189147949,0.09167034924030304
208,6,2,0.11166122555732727,0.7888974547386169,0.09944133460521698
209,6,2,0.10420646518468857,0.8145020008087158,0.0812915712594986
210,7,0,0.06293626874685287,0.881614089012146,0.055449698120355606
211,7,0,0.05248916149139404,0.897024929523468,0.05048590525984764
212,7,0,0.058667030185461044,0.8885554671287537,0.052777424454689026
213,7,0,0.050335370004177094,0.8988549709320068,0.05080960690975189
214,7,0,0.06530094146728516,0.8803793787956238,0.054319657385349274
215,7,0,0.06153903529047966,0.8877304196357727,0.05073058232665062
216,7,0,0.0839785560965538,0.3511134088039398,0.5649080276489258
217,7,0,0.05375014990568161,0.8930954933166504,0.05315432697534561
218,7,0,0.05768273398280144,0.8932807445526123,0.04903651028871536
219,7,0,0.05358532443642616,0.8911067843437195,0.055307865142822266
220,7,1,0.05282029137015343,0.8955651521682739,0.05161459743976593
221,7,1,0.0532572902739048,0.894546389579773,0.052196331322193146
222,7,1,0.06094037741422653,0.8874419331550598,0.05161767825484276
223,7,1,0.05576494708657265,0.8990948796272278,0.04514015093445778
224,7,1,0.061106786131858826,0.8798478841781616,0.05904531478881836
225,7,1,0.057733096182346344,0.8907048106193542,0.0515621043741703
226,7,1,0.05377236381173134,0.8962669372558594,0.04996071010828018
227,7,1,0.06409221142530441,0.8849356770515442,0.0509721040725708
228,7,1,0.05776485800743103,0.872259259223938,0.06997591257095337
229,7,1,0.05867497995495796,0.8922554850578308,0.04906955733895302
230,7,2,0.05486072972416878,0.8905401229858398,0.05459915101528168
231,7,2,0.05858727544546127,0.8858320116996765,0.05558071658015251
232,7,2,0.05356753244996071,0.8919553160667419,0.05447712540626526
233,7,2,0.06007486581802368,0.8893594145774841,0.050565753132104874
234,7,2,0.05534879118204117,0.893563985824585,0.051087185740470886
235,7,2,0.05716807395219803,0.8860436677932739,0.05678824335336685
236,7,2,0.05342660844326019,0.8981448411941528,0.04842861741781235
237,7,2,0.058299142867326736,0.8894307017326355,0.052270159125328064
238,7,2,0.06592337042093277,0.8809696435928345,0.05310695245862007
239,7,2,0.057603370398283005,0.8714784979820251,0.07091814279556274
240,8,0,0.03629615902900696,0.9304286241531372,0.033275239169597626
241,8,0,0.034356798976659775,0.9289262890815735,0.036716945469379425
242,8,0,0.03161373361945152,0.94032883644104,0.028057381510734558
243,8,0,0.034147024154663086,0.9314099550247192,0.03444303572177887
244,8,0,0.03403054550290108,0.9353264570236206,0.030643023550510406
245,8,0,0.030340224504470825,0.9328190088272095,0.03684078902006149
246,8,0,0.06052680313587189,0.8527992367744446,0.08667390048503876
247,8,0,0.03559388220310211,0.933012068271637,0.031394004821777344
248,8,0,0.034207992255687714,0.9296203851699829,0.03617160767316818
249,8,0,0.034766510128974915,0.9372439980506897,0.027989529073238373
250,8,1,0.03337205946445465,0.9348974823951721,0.03173045441508293
251,8,1,0.038065358996391296,0.9267523884773254,0.03518223017454147
252,8,1,0.040033064782619476,0.924255907535553,0.035711001604795456
253,8,1,0.03478850796818733,0.9333087205886841,0.031902771443128586
254,8,1,0.03243982046842575,0.9359561800956726,0.03160402551293373
255,8,1,0.034379635006189346,0.932292103767395,0.03332824632525444
256,8,1,0.029971418902277946,0.9353501200675964,0.034678518772125244
257,8,1,0.039574842900037766,0.9241049885749817,0.036320146173238754
258,8,1,0.035717036575078964,0.9340258836746216,0.030257148668169975
259,8,1,0.03594931215047836,0.9224443435668945,0.04160630702972412
260,8,2,0.03608362376689911,0.9318000078201294,0.032116346061229706
261,8,2,0.03580571711063385,0.9270009398460388,0.037193335592746735
262,8,2,0.033390842378139496,0.9345923066139221,0.032016824930906296
263,8,2,0.030018245801329613,0.9390575289726257,0.030924227088689804
264,8,2,0.02947837859392166,0.940051794052124,0.030469849705696106
265,8,2,0.03206000477075577,0.9345057010650635,0.03343432396650314
266,8,2,0.03279321640729904,0.9349050521850586,0.032301705330610275
267,8,2,0.032098617404699326,0.9388749599456787,0.029026424512267113
268,8,2,0.03639128431677818,0.9312178492546082,0.03239081799983978
269,8,2,0.035746000707149506,0.9257678985595703,0.038486089557409286
270,9,0,0.025622975081205368,0.9465644359588623,0.027812575921416283
271,9,0,0.0221700556576252,0.9478121995925903,0.030017707496881485
272,9,0,0.028221532702445984,0.9437909722328186,0.027987483888864517
273,9,0,0.02779943309724331,0.9449499845504761,0.027250632643699646
274,9,0,0.022398974746465683,0.9500515460968018,0.02754947729408741
275,9,0,0.027637692168354988,0.9453795552253723,0.026982776820659637
276,9,0,0.02865118347108364,0.9438590407371521,0.02748977765440941
277,9,0,0.026152176782488823,0.9462001323699951,0.02764768712222576
278,9,0,0.028232552111148834,0.9469356536865234,0.02483181655406952
279,9,0,0.02585703134536743,0.9408177137374878,0.03332524746656418
280,9,1,0.026539532467722893,0.9506645798683167,0.022795919328927994
281,9,1,0.02408156543970108,0.9471513032913208,0.028767123818397522
282,9,1,0.026018263772130013,0.9496394991874695,0.02434222586452961
283,9,1,0.023187784478068352,0.9505494832992554,0.026262685656547546
284,9,1,0.025871606543660164,0.9473026394844055,0.026825759559869766
285,9,1,0.025803545489907265,0.945927083492279,0.02826935611665249
286,9,1,0.02422201819717884,0.9456367492675781,0.030141223222017288
287,9,1,0.02459397166967392,0.9487908482551575,0.02661520428955555
288,9,1,0.028429364785552025,0.9455749988555908,0.025995619595050812
289,9,1,0.026112409308552742,0.9486543536186218,0.02523319609463215
290,9,2,0.024370012804865837,0.9463741779327393,0.029255760833621025
291,9,2,0.027138326317071915,0.94049471616745,0.03236699104309082
292,9,2,0.025240695104002953,0.9484015107154846,0.026357775554060936
293,9,2,0.028162848204374313,0.9419769644737244,0.029860179871320724
294,9,2,0.02778797037899494,0.9483321905136108,0.02387979067862034
295,9,2,0.028144309297204018,0.9468928575515747,0.02496281825006008
296,9,2,0.025410529226064682,0.9469918012619019,0.027597660198807716
297,9,2,0.02592761442065239,0.9493584632873535,0.02471395581960678
298,9,2,0.023097185418009758,0.9527140259742737,0.024188799783587456
299,9,2,0.02454385533928871,0.9468088150024414,0.02864733524620533
300,10,0,0.02178458496928215,0.9529246687889099,0.025290710851550102
301,10,0,0.024816155433654785,0.950414776802063,0.024769077077507973
302,10,0,0.024030467495322227,0.9552211761474609,0.02074834331870079
303,10,0,0.023889774456620216,0.9506121873855591,0.025498060509562492
304,10,0,0.025672441348433495,0.9486932754516602,0.025634266436100006
305,10,0,0.024142922833561897,0.9519727230072021,0.023884359747171402
306,10,0,0.024656884372234344,0.9519088864326477,0.02343422919511795
307,10,0,0.023711763322353363,0.952742338180542,0.02354595437645912
308,10,0,0.023721540346741676,0.9499966502189636,0.02628176659345627
309,10,0,0.021137189120054245,0.9536173343658447,0.02524545043706894
310,10,1,0.023741446435451508,0.9515295624732971,0.024728979915380478
311,10,1,0.022310856729745865,0.955238401889801,0.02245076186954975
312,10,1,0.021605530753731728,0.9522335529327393,0.02616088278591633
313,10,1,0.025204574689269066,0.9526124596595764,0.02218296006321907
314,10,1,0.02304384671151638,0.9538804292678833,0.02307572215795517
315,10,1,0.024924656376242638,0.9490700364112854,0.026005342602729797
316,10,1,0.024033572524785995,0.9549360275268555,0.02103043720126152
317,10,1,0.024335896596312523,0.954131543636322,0.021532578393816948
318,10,1,0.0236361026763916,0.9519783854484558,0.024385565891861916
319,10,1,0.023337213322520256,0.9499208331108093,0.02674192562699318
320,10,2,0.02467474341392517,0.9502986669540405,0.0250265970826149
321,10,2,0.025117177516222,0.947833240032196,0.02704959735274315
322,10,2,0.02378416620194912,0.9502917528152466,0.025924136862158775
323,10,2,0.023629890754818916,0.9541365504264832,0.022233564406633377
324,10,2,0.026715725660324097,0.9467251300811768,0.0265591349452734
325,10,2,0.022501764819025993,0.9518210887908936,0.025677140802145004
326,10,2,0.02472648210823536,0.9517374038696289,0.023536087945103645
327,10,2,0.024541625753045082,0.9501635432243347,0.025294821709394455
328,10,2,0.02632973901927471,0.9478442072868347,0.025826020166277885
329,10,2,0.027736643329262733,0.9483823776245117,0.0238809771835804
330,11,0,0.024885399267077446,0.9541618227958679,0.02095276676118374
331,11,0,0.022031083703041077,0.9552088975906372,0.02275998890399933
332,11,0,0.02054704912006855,0.95775306224823,0.021699845790863037
333,11,0,0.019405124709010124,0.9569098353385925,0.023685039952397346
334,11,0,0.02489074133336544,0.9518575668334961,0.023251742124557495
335,11,0,0.021784869953989983,0.9556769728660583,0.02253817208111286
336,11,0,0.021220164373517036,0.9541307091712952,0.024649105966091156
337,11,0,0.021767249330878258,0.9547280073165894,0.023504795506596565
338,11,0,0.021478693932294846,0.9545848369598389,0.023936482146382332
339,11,0,0.0198627021163702,0.9547656774520874,0.025371592491865158
340,11,1,0.021793603897094727,0.9560105800628662,0.022195810452103615
341,11,1,0.02337959036231041,0.9550173282623291,0.02160310000181198
342,11,1,0.02187354862689972,0.956989049911499,0.02113739401102066
343,11,1,0.024870475754141808,0.9530187249183655,0.022110773250460625
344,11,1,0.024081090465188026,0.9538167119026184,0.022102219983935356
345,11,1,0.024320753291249275,0.9530801773071289,0.02259901352226734
346,11,1,0.017095714807510376,0.9608411192893982,0.022063205018639565
347,11,1,0.02418290264904499,0.953915536403656,0.021901553496718407
348,11,1,0.02306796796619892,0.9528954029083252,0.024036675691604614
349,11,1,0.023153522983193398,0.9544150829315186,0.02243136055767536
350,11,2,0.023297449573874474,0.9529549479484558,0.0237476397305727
351,11,2,0.02339215949177742,0.9502955079078674,0.02631230466067791
352,11,2,0.022176174446940422,0.9535583257675171,0.02426549792289734
353,11,2,0.024045614525675774,0.9528610110282898,0.023093346506357193
354,11,2,0.02495766617357731,0.9530766606330872,0.021965671330690384
355,11,2,0.024077141657471657,0.9558830857276917,0.02003977820277214
356,11,2,0.025974595919251442,0.9492028951644897,0.024822521954774857
357,11,2,0.021290373057127,0.9541718363761902,0.02453778125345707
358,11,2,0.021408505737781525,0.954658031463623,0.023933419957756996
359,11,2,0.024821598082780838,0.9508072137832642,0.024371176958084106
360,12,0,0.02790338546037674,0.9489004015922546,0.023196261376142502
361,12,0,0.021813280880451202,0.9575945734977722,0.020592136308550835
362,12,0,0.022399593144655228,0.9559726715087891,0.021627742797136307
363,12,0,0.02304370328783989,0.9521133899688721,0.024842895567417145
364,12,0,0.024045050144195557,0.9546676278114319,0.021287309005856514
365,12,0,0.02238285169005394,0.9546492695808411,0.022967901080846786
366,12,0,0.022374704480171204,0.9511836767196655,0.026441587135195732
367,12,0,0.021763907745480537,0.9553478360176086,0.022888217121362686
368,12,0,0.024203529581427574,0.9553176760673523,0.020478785037994385
369,12,0,0.02421582117676735,0.9510131478309631,0.024771038442850113
370,12,1,0.020573390647768974,0.956294596195221,0.02313200756907463
371,12,1,0.023396387696266174,0.9542626738548279,0.022340912371873856
372,12,1,0.021259209141135216,0.9559274911880493,0.02281326800584793
373,12,1,0.02170773223042488,0.9513561129570007,0.026936132460832596
374,12,1,0.023756491020321846,0.9524950981140137,0.023748403415083885
375,12,1,0.024920377880334854,0.9499016404151917,0.0251779742538929
376,12,1,0.024583803489804268,0.9542543292045593,0.02116190828382969
377,12,1,0.02147354558110237,0.9524759650230408,0.026050513610243797
378,12,1,0.021918969228863716,0.9561416506767273,0.02193940244615078
379,12,1,0.022913796827197075,0.9522038698196411,0.024882351979613304
380,12,2,0.02157754823565483,0.9568703770637512,0.021552052348852158
381,12,2,0.026403648778796196,0.9494485259056091,0.024147864431142807
382,12,2,0.02313976362347603,0.9546679854393005,0.022192304953932762
383,12,2,0.0216770488768816,0.9544510245323181,0.02387194149196148
384,12,2,0.02316700667142868,0.9556521773338318,0.021180788055062294
385,12,2,0.025434767827391624,0.952721118927002,0.021844111382961273
386,12,2,0.024773260578513145,0.9521333575248718,0.02309335768222809
387,12,2,0.022233156487345695,0.9567767381668091,0.020990129560232162
388,12,2,0.02275208756327629,0.9543594121932983,0.022888511419296265
389,12,2,0.02015949971973896,0.956447422504425,0.023393044248223305
390,13,0,0.022057026624679565,0.9548540711402893,0.023088907822966576
391,13,0,0.025348102673888206,0.9539414644241333,0.02071043848991394
392,13,0,0.0193879846483469,0.9556063413619995,0.025005729869008064
393,13,0,0.021886218339204788,0.9554998278617859,0.02261398173868656
394,13,0,0.02749747596681118,0.9497710466384888,0.022731417790055275
395,13,0,0.02339371293783188,0.9545428156852722,0.0220634825527668
396,13,0,0.02274283953011036,0.9548718929290771,0.0223852526396513
397,13,0,0.026336219161748886,0.9507587552070618,0.022905023768544197
398,13,0,0.02082129754126072,0.955398440361023,0.023780282586812973
399,13,0,0.021822461858391762,0.9565703272819519,0.02160722389817238
400,13,1,0.021363841369748116,0.9566814303398132,0.021954696625471115
401,13,1,0.02315790392458439,0.9562535285949707,0.020588571205735207
402,13,1,0.02391033060848713,0.952063262462616,0.024026421830058098
403,13,1,0.021359775215387344,0.9537816047668457,0.02485857903957367
404,13,1,0.023082952946424484,0.9567760825157166,0.020140990614891052
405,13,1,0.02616742067039013,0.9479190707206726,0.025913510471582413
406,13,1,0.021385787054896355,0.9565618634223938,0.022052401676774025
407,13,1,0.021526921540498734,0.9543435573577881,0.024129536002874374
408,13,1,0.021529683843255043,0.9554608464241028,0.02300949953496456
409,13,1,0.024174897000193596,0.9556913375854492,0.02013375051319599
410,13,2,0.02493724413216114,0.9505446553230286,0.024518094956874847
411,13,2,0.020895734429359436,0.9514009952545166,0.02770327217876911
412,13,2,0.022229870781302452,0.9529780149459839,0.024792127311229706
413,13,2,0.025918349623680115,0.9499033689498901,0.024178290739655495
414,13,2,0.022758038714528084,0.9524807333946228,0.0247612576931715
415,13,2,0.023235388100147247,0.9529491066932678,0.02381550520658493
416,13,2,0.023701269179582596,0.9524306654930115,0.023868059739470482
417,13,2,0.02402944676578045,0.9550965428352356,0.020873991772532463
418,13,2,0.023687593638896942,0.9531035423278809,0.023208867758512497
419,13,2,0.021235549822449684,0.9558634757995605,0.022900985553860664
420,14,0,0.019766636192798615,0.9567766785621643,0.023456694558262825
421,14,0,0.02032909169793129,0.9557278752326965,0.02394299954175949
422,14,0,0.023174075409770012,0.9548699855804443,0.021955953910946846
423,14,0,0.02169877104461193,0.9531188011169434,0.025182398036122322
424,14,0,0.02261914499104023,0.9576675891876221,0.01971331425011158
