,time,group,dim_1,dim_2,dim_3
34,1,0,0.5736551284790039,0.24782785773277283,0.17851699888706207
35,1,0,0.2171887308359146,0.1645864099264145,0.6182247996330261
36,1,0,0.38970255851745605,0.3595361113548279,0.25076135993003845
37,1,0,0.28002047538757324,0.47445148229599,0.24552805721759796
38,1,0,0.3559249937534332,0.44006073474884033,0.20401427149772644
39,1,0,0.30394768714904785,0.45896658301353455,0.2370857298374176
40,1,1,0.20364433526992798,0.18996669352054596,0.6063889861106873
41,1,1,0.6017726063728333,0.2104121446609497,0.18781530857086182
42,1,1,0.6299204230308533,0.23354095220565796,0.13653863966464996
43,1,1,0.5321785807609558,0.2925308048725128,0.17529061436653137
44,1,1,0.4394384026527405,0.3746209442615509,0.1859406977891922
45,1,1,0.6099470257759094,0.2374197393655777,0.15263324975967407
46,1,1,0.05271952971816063,0.05494201183319092,0.8923384547233582
47,1,1,0.329841673374176,0.2902379035949707,0.37992045283317566
48,1,1,0.20426921546459198,0.1847345530986786,0.6109963059425354
49,1,1,0.6899195313453674,0.18011891841888428,0.12996156513690948
50,1,2,0.18766151368618011,0.5625687837600708,0.24976973235607147
51,1,2,0.6554961204528809,0.1767713874578476,0.16773249208927155
52,1,2,0.6972866058349609,0.15383334457874298,0.1488800048828125
53,1,2,0.5092551708221436,0.23390358686447144,0.2568412721157074
54,1,2,0.2524292767047882,0.4739699959754944,0.2736007571220398
55,1,2,0.5734458565711975,0.23216477036476135,0.19438935816287994
56,1,2,0.6654785871505737,0.19201979041099548,0.14250165224075317
57,1,2,0.23298092186450958,0.5704835057258606,0.1965356022119522
58,1,2,0.5185748934745789,0.23385123908519745,0.2475738823413849
59,1,2,0.2693605124950409,0.4886625111103058,0.2419770359992981
60,2,0,0.36263740062713623,0.2507234811782837,0.38663914799690247
61,2,0,0.3480263352394104,0.32560601830482483,0.32636770606040955
62,2,0,0.44431740045547485,0.325101375579834,0.23058125376701355
63,2,0,0.5086113810539246,0.2715865969657898,0.21980203688144684
64,2,0,0.4842199385166168,0.30608677864074707,0.20969325304031372
65,2,0,0.32988283038139343,0.3286658525466919,0.34145134687423706
66,2,0,0.4600871503353119,0.31102800369262695,0.22888483107089996
67,2,0,0.40833425521850586,0.3295229375362396,0.26214274764060974
68,2,0,0.4343346059322357,0.3561934530735016,0.2094719260931015
69,2,0,0.36606594920158386,0.3673665225505829,0.26656755805015564
70,2,1,0.21224699914455414,0.1534794270992279,0.6342736482620239
71,2,1,0.5534286499023438,0.21146373450756073,0.23510758578777313
72,2,1,0.576824963092804,0.23822803795337677,0.18494699895381927
73,2,1,0.3264678418636322,0.2020852416753769,0.4714468717575073
74,2,1,0.31484848260879517,0.21488778293132782,0.47026365995407104
75,2,1,0.6037347912788391,0.22064504027366638,0.1756201833486557
76,2,1,0.1748681664466858,0.12543685734272003,0.6996949315071106
77,2,1,0.26576483249664307,0.19453014433383942,0.5397050380706787
78,2,1,0.15489055216312408,0.18824106454849243,0.6568683385848999
79,2,1,0.6140412092208862,0.21693900227546692,0.16901975870132446
80,2,2,0.39750200510025024,0.37188521027565,0.23061279952526093
81,2,2,0.5660558938980103,0.225224107503891,0.20871996879577637
82,2,2,0.5343055725097656,0.23866693675518036,0.22702741622924805
83,2,2,0.523357093334198,0.2314702421426773,0.24517275393009186
84,2,2,0.3581920862197876,0.41198137402534485,0.22982652485370636
85,2,2,0.5744581818580627,0.2354540377855301,0.19008782505989075
86,2,2,0.5555734038352966,0.2405177801847458,0.2039088010787964
87,2,2,0.385303795337677,0.413593053817749,0.20110315084457397
88,2,2,0.48330679535865784,0.28631851077079773,0.23037470877170563
89,2,2,0.3420303761959076,0.42973411083221436,0.22823554277420044
90,3,0,0.4689632058143616,0.26620951294898987,0.26482725143432617
91,3,0,0.3745712637901306,0.33181697130203247,0.2936117351055145
92,3,0,0.4738195240497589,0.2858569920063019,0.24032345414161682
93,3,0,0.4571286141872406,0.2862757444381714,0.256595641374588
94,3,0,0.4346866309642792,0.280309796333313,0.2850036323070526
95,3,0,0.4040036201477051,0.3124856650829315,0.2835107445716858
96,3,0,0.4865935146808624,0.26930055022239685,0.24410592019557953
97,3,0,0.2866080105304718,0.20385774970054626,0.5095341801643372
98,3,0,0.3740631937980652,0.30221429467201233,0.3237224817276001
99,3,0,0.4200352728366852,0.3036538064479828,0.2763109505176544
100,3,1,0.3116206228733063,0.22202803194522858,0.46635136008262634
101,3,1,0.44578683376312256,0.2649309039115906,0.2892822325229645
102,3,1,0.5183979272842407,0.24926726520061493,0.23233480751514435
103,3,1,0.39379921555519104,0.24954462051391602,0.35665616393089294
104,3,1,0.3774789571762085,0.2580787241458893,0.36444228887557983
105,3,1,0.4480781555175781,0.2557525932788849,0.296169251203537
106,3,1,0.25760066509246826,0.22705167531967163,0.5153476595878601
107,3,1,0.35620731115341187,0.23528406023979187,0.40850868821144104
108,3,1,0.30545368790626526,0.2366679459810257,0.45787835121154785
109,3,1,0.5503489375114441,0.23635652661323547,0.21329450607299805
110,3,2,0.4765547811985016,0.2623620331287384,0.26108318567276
111,3,2,0.5379512310028076,0.23986196517944336,0.22218678891658783
112,3,2,0.5397356152534485,0.23522831499576569,0.22503603994846344
113,3,2,0.43089622259140015,0.2925778329372406,0.27652600407600403
114,3,2,0.40866801142692566,0.36792290210723877,0.223409041762352
115,3,2,0.548112690448761,0.23079447448253632,0.22109279036521912
116,3,2,0.495861291885376,0.2554572820663452,0.24868138134479523
117,3,2,0.3896634876728058,0.331354022026062,0.2789825201034546
118,3,2,0.4182373285293579,0.32096198201179504,0.26080071926116943
119,3,2,0.35842621326446533,0.39030709862709045,0.25126662850379944
120,4,0,0.43850770592689514,0.27568984031677246,0.2858025133609772
121,4,0,0.4265202283859253,0.2990882098674774,0.2743915617465973
122,4,0,0.27581045031547546,0.1874934881925583,0.5366960763931274
123,4,0,0.43849319219589233,0.28516945242881775,0.27633732557296753
124,4,0,0.480694979429245,0.2667175233364105,0.25258755683898926
125,4,0,0.4502386748790741,0.27382561564445496,0.2759357690811157
126,4,0,0.4531894326210022,0.2887227237224579,0.2580879032611847
127,4,0,0.41189664602279663,0.26516422629356384,0.3229391574859619
128,4,0,0.4296344816684723,0.2949453294277191,0.2754201889038086
129,4,0,0.4451245665550232,0.2835076153278351,0.27136778831481934
130,4,1,0.3876088857650757,0.2536683976650238,0.3587227165699005
131,4,1,0.4526832699775696,0.2487538903951645,0.29856279492378235
132,4,1,0.4291922152042389,0.26085564494132996,0.3099520802497864
133,4,1,0.3696684241294861,0.2642289996147156,0.36610254645347595
134,4,1,0.43077942728996277,0.26119089126586914,0.3080297112464905
135,4,1,0.41657280921936035,0.29404938220977783,0.289377897977829
136,4,1,0.40115535259246826,0.26706796884536743,0.3317766487598419
137,4,1,0.3789381980895996,0.2644790709018707,0.35658276081085205
138,4,1,0.4053690731525421,0.26424285769462585,0.3303880989551544
139,4,1,0.48110431432724,0.25167471170425415,0.26722097396850586
140,4,2,0.4377371072769165,0.2950097322463989,0.26725319027900696
141,4,2,0.46274811029434204,0.2962505519390106,0.24100129306316376
142,4,2,0.4949744641780853,0.2591567039489746,0.24586884677410126
143,4,2,0.4318220913410187,0.26841095089912415,0.2997669577598572
144,4,2,0.23639853298664093,0.22157220542430878,0.5420293211936951
145,4,2,0.5243586897850037,0.25135910511016846,0.2242821902036667
146,4,2,0.5118157863616943,0.2486332803964615,0.23955097794532776
147,4,2,0.4712754786014557,0.2769874930381775,0.25173699855804443
148,4,2,0.311591237783432,0.17951670289039612,0.5088920593261719
149,4,2,0.41669338941574097,0.2953474521636963,0.28795909881591797
150,5,0,0.4340035915374756,0.27577638626098633,0.2902200520038605
151,5,0,0.47524118423461914,0.27167272567749023,0.25308606028556824
152,5,0,0.3947067856788635,0.22346223890781403,0.38183096051216125
153,5,0,0.45872852206230164,0.2465941309928894,0.2946772873401642
154,5,0,0.4368587136268616,0.3077104091644287,0.2554309070110321
155,5,0,0.452850878238678,0.28034523129463196,0.26680389046669006
156,5,0,0.4587012529373169,0.27939218282699585,0.26190653443336487
157,5,0,0.45103076100349426,0.23871742188930511,0.3102518320083618
158,5,0,0.4246412217617035,0.29122793674468994,0.2841308116912842
159,5,0,0.4375433325767517,0.27853575348854065,0.2839209735393524
160,5,1,0.4430840015411377,0.25744378566741943,0.29947224259376526
161,5,1,0.4463462233543396,0.264956533908844,0.28869718313217163
162,5,1,0.4271453022956848,0.2726570665836334,0.30019763112068176
163,5,1,0.2490760236978531,0.18755756318569183,0.5633664131164551
164,5,1,0.3976564109325409,0.26560264825820923,0.33674097061157227
165,5,1,0.445738822221756,0.2825350761413574,0.2717261016368866
166,5,1,0.4182473123073578,0.26617488265037537,0.31557783484458923
167,5,1,0.4095730781555176,0.27606701850891113,0.3143599331378937
168,5,1,0.3996868431568146,0.2678173780441284,0.3324957489967346
169,5,1,0.44024181365966797,0.2761997580528259,0.2835583984851837
170,5,2,0.44873520731925964,0.2627798318862915,0.28848493099212646
171,5,2,0.2793833315372467,0.19588959217071533,0.5247271656990051
172,5,2,0.4339733123779297,0.23958125710487366,0.32644543051719666
173,5,2,0.4157290756702423,0.2589086592197418,0.32536229491233826
174,5,2,0.19956889748573303,0.16437004506587982,0.6360610127449036
175,5,2,0.4701429307460785,0.2586935758590698,0.2711634039878845
176,5,2,0.461513489484787,0.2587001323699951,0.2797863781452179
177,5,2,0.4352266788482666,0.28651562333106995,0.27825769782066345
178,5,2,0.41175588965415955,0.24983876943588257,0.3384053707122803
179,5,2,0.4581790268421173,0.2738315761089325,0.2679894268512726
180,6,0,0.4124659299850464,0.27065715193748474,0.31687694787979126
181,6,0,0.4626440107822418,0.26144981384277344,0.27590611577033997
182,6,0,0.4461519718170166,0.26000139117240906,0.2938465476036072
183,6,0,0.44533678889274597,0.26205962896347046,0.29260358214378357
184,6,0,0.4303664267063141,0.2931995093822479,0.276434063911438
185,6,0,0.45889514684677124,0.2522859573364258,0.288818895816803
186,6,0,0.44251295924186707,0.2590775191783905,0.29840952157974243
187,6,0,0.45142579078674316,0.24737539887428284,0.3011988401412964
188,6,0,0.4316578209400177,0.28302764892578125,0.28531455993652344
189,6,0,0.425489604473114,0.283818781375885,0.2906915843486786
190,6,1,0.4216570556163788,0.272930771112442,0.3054122030735016
191,6,1,0.4189890921115875,0.2576303780078888,0.3233805000782013
192,6,1,0.4372839033603668,0.2666330635547638,0.296083003282547
193,6,1,0.33725422620773315,0.24277742207050323,0.41996830701828003
194,6,1,0.39353999495506287,0.2561885416507721,0.35027146339416504
195,6,1,0.28922972083091736,0.18840977549552917,0.5223605036735535
196,6,1,0.45629164576530457,0.26108518242836,0.28262317180633545
197,6,1,0.43532079458236694,0.25744086503982544,0.3072383403778076
198,6,1,0.4321899116039276,0.25858837366104126,0.30922168493270874
199,6,1,0.41864219307899475,0.2659852206707001,0.31537261605262756
200,6,2,0.45238128304481506,0.2640695869922638,0.28354915976524353
201,6,2,0.36440393328666687,0.2665475606918335,0.369048535823822
202,6,2,0.45324328541755676,0.24194537103176117,0.30481138825416565
203,6,2,0.4323466718196869,0.28855857253074646,0.27909475564956665
204,6,2,0.34455379843711853,0.23931050300598145,0.4161357581615448
205,6,2,0.46783021092414856,0.27068275213241577,0.26148706674575806
206,6,2,0.4130399823188782,0.2503120005130768,0.33664801716804504
207,6,2,0.44990018010139465,0.2617743909358978,0.2883254289627075
208,6,2,0.4202606976032257,0.25607115030288696,0.32366809248924255
209,6,2,0.4297325015068054,0.2655602693557739,0.30470725893974304
210,7,0,0.4581257700920105,0.25600242614746094,0.28587180376052856
211,7,0,0.42961886525154114,0.275651216506958,0.2947298586368561
212,7,0,0.4427770674228668,0.2334902584552765,0.3237327039241791
213,7,0,0.46145302057266235,0.2523917257785797,0.2861552834510803
214,7,0,0.4430215656757355,0.2794245481491089,0.27755385637283325
215,7,0,0.4404768645763397,0.25918176770210266,0.30034139752388
216,7,0,0.42363226413726807,0.26232731342315674,0.3140404224395752
217,7,0,0.4420187473297119,0.24662302434444427,0.3113582134246826
218,7,0,0.4274193346500397,0.27039670944213867,0.30218395590782166
219,7,0,0.4233056604862213,0.2633672058582306,0.3133271336555481
220,7,1,0.4376801550388336,0.26647523045539856,0.29584455490112305
221,7,1,0.3947436213493347,0.23141390085220337,0.3738425374031067
222,7,1,0.47041571140289307,0.25451382994651794,0.2750704884529114
223,7,1,0.23884157836437225,0.1703213006258011,0.5908371210098267
224,7,1,0.24810096621513367,0.18237127363681793,0.5695277452468872
225,7,1,0.38687244057655334,0.23196084797382355,0.3811666667461395
226,7,1,0.40833815932273865,0.2646647095680237,0.3269971013069153
227,7,1,0.4108712375164032,0.278237909078598,0.3108908236026764
228,7,1,0.42460301518440247,0.26773783564567566,0.3076591491699219
229,7,1,0.4017007052898407,0.29735293984413147,0.3009464144706726
230,7,2,0.4437985420227051,0.26058340072631836,0.2956180274486542
231,7,2,0.39723843336105347,0.27660268545150757,0.32615891098976135
232,7,2,0.4404680132865906,0.27511173486709595,0.2844202220439911
233,7,2,0.4222542643547058,0.2659434974193573,0.3118022680282593
234,7,2,0.41655924916267395,0.2647677958011627,0.3186730146408081
235,7,2,0.4402804970741272,0.23778945207595825,0.3219299912452698
236,7,2,0.4354482591152191,0.24788899719715118,0.3166627287864685
237,7,2,0.4651282727718353,0.24416020512580872,0.2907114624977112
238,7,2,0.43669524788856506,0.26849353313446045,0.2948112189769745
239,7,2,0.4534727931022644,0.2622666358947754,0.2842605710029602
240,8,0,0.431527704000473,0.27980586886405945,0.28866639733314514
241,8,0,0.45378488302230835,0.2523236870765686,0.2938914895057678
242,8,0,0.26091042160987854,0.1806800365447998,0.5584095120429993
243,8,0,0.42270296812057495,0.27667999267578125,0.3006170392036438
244,8,0,0.46116313338279724,0.25242435932159424,0.28641244769096375
245,8,0,0.42815274000167847,0.26905718445777893,0.3027900457382202
246,8,0,0.41994187235832214,0.24469026923179626,0.3353678584098816
247,8,0,0.44757455587387085,0.2714945375919342,0.28093090653419495
248,8,0,0.4524649381637573,0.267765611410141,0.2797694802284241
249,8,0,0.42628058791160583,0.26149412989616394,0.3122252821922302
250,8,1,0.45484012365341187,0.2502031624317169,0.2949567437171936
251,8,1,0.4103242754936218,0.25656089186668396,0.3331148624420166
252,8,1,0.44966161251068115,0.25076544284820557,0.29957297444343567
253,8,1,0.18747983872890472,0.14686369895935059,0.6656564474105835
254,8,1,0.38502731919288635,0.2346370667219162,0.38033559918403625
255,8,1,0.4356978237628937,0.2660139501094818,0.2982882559299469
256,8,1,0.416826993227005,0.25488442182540894,0.3282885253429413
257,8,1,0.253182977437973,0.19510792195796967,0.5517091155052185
258,8,1,0.4318242073059082,0.25129780173301697,0.31687796115875244
259,8,1,0.42848318815231323,0.2714705467224121,0.30004626512527466
260,8,2,0.4317278265953064,0.2596612870693207,0.30861085653305054
261,8,2,0.4543319642543793,0.25257155299186707,0.29309651255607605
262,8,2,0.44220227003097534,0.24935534596443176,0.3084423840045929
263,8,2,0.4220399558544159,0.2648770809173584,0.31308290362358093
264,8,2,0.4157579839229584,0.25686514377593994,0.3273768723011017
265,8,2,0.43233439326286316,0.2450534701347351,0.3226121962070465
266,8,2,0.43677833676338196,0.25577443838119507,0.30744728446006775
267,8,2,0.4419748783111572,0.27343234419822693,0.28459277749061584
268,8,2,0.4268041253089905,0.27841639518737793,0.2947794198989868
269,8,2,0.41005179286003113,0.28015297651290894,0.30979520082473755
270,9,0,0.4114823639392853,0.24991606175899506,0.33860155940055847
271,9,0,0.4253283739089966,0.24743205308914185,0.3272395431995392
272,9,0,0.34316933155059814,0.2662106454372406,0.39061999320983887
273,9,0,0.3640314042568207,0.25352466106414795,0.38244399428367615
274,9,0,0.40434566140174866,0.2581298053264618,0.33752453327178955
275,9,0,0.37630337476730347,0.2565690577030182,0.36712756752967834
276,9,0,0.40051260590553284,0.25364020466804504,0.34584715962409973
277,9,0,0.43272724747657776,0.25375959277153015,0.3135131299495697
278,9,0,0.4335455298423767,0.289900541305542,0.2765538692474365
279,9,0,0.2616018056869507,0.18716874718666077,0.5512294173240662
280,9,1,0.2676880657672882,0.1883164942264557,0.5439954400062561
281,9,1,0.4078640937805176,0.272011399269104,0.3201245069503784
282,9,1,0.41148582100868225,0.26229798793792725,0.3262161910533905
283,9,1,0.16828174889087677,0.14437131583690643,0.6873469948768616
284,9,1,0.4276432394981384,0.24498695135116577,0.3273698091506958
285,9,1,0.41604313254356384,0.264142781496048,0.3198140561580658
286,9,1,0.42409512400627136,0.2565214931964874,0.319383442401886
287,9,1,0.18816819787025452,0.16415545344352722,0.6476763486862183
288,9,1,0.42097389698028564,0.26632973551750183,0.31269633769989014
289,9,1,0.4460712969303131,0.24701203405857086,0.30691662430763245
290,9,2,0.44796714186668396,0.24694469571113586,0.30508819222450256
291,9,2,0.43896958231925964,0.2552791237831116,0.305751234292984
292,9,2,0.429023802280426,0.26147714257240295,0.3094991147518158
293,9,2,0.43232932686805725,0.24575231969356537,0.32191839814186096
294,9,2,0.4266722798347473,0.23726660013198853,0.33606114983558655
295,9,2,0.4374086558818817,0.2580861747264862,0.3045051693916321
296,9,2,0.4608779549598694,0.2650796175003052,0.27404239773750305
297,9,2,0.43179410696029663,0.24529016017913818,0.3229157030582428
298,9,2,0.4373193681240082,0.26122698187828064,0.3014536499977112
299,9,2,0.43167418241500854,0.26588454842567444,0.3024412989616394
300,10,0,0.410229355096817,0.26988157629966736,0.31988903880119324
301,10,0,0.388884574174881,0.24675686657428741,0.3643585443496704
302,10,0,0.4036925137042999,0.2667312026023865,0.3295762538909912
303,10,0,0.19710667431354523,0.145912766456604,0.6569805145263672
304,10,0,0.40593913197517395,0.25828060507774353,0.3357803225517273
305,10,0,0.41935470700263977,0.2402731478214264,0.34037211537361145
306,10,0,0.3721860647201538,0.26163235306739807,0.3661815822124481
307,10,0,0.440127432346344,0.2490663379430771,0.31080615520477295
308,10,0,0.22618180513381958,0.18365727365016937,0.5901609063148499
309,10,0,0.3583860993385315,0.24032875895500183,0.40128520131111145
310,10,1,0.19634099304676056,0.1539265215396881,0.6497324705123901
311,10,1,0.43536439538002014,0.25158020853996277,0.31305545568466187
312,10,1,0.41795164346694946,0.2751765549182892,0.30687180161476135
313,10,1,0.1714734435081482,0.14461912214756012,0.6839075088500977
314,10,1,0.43779489398002625,0.2767518162727356,0.28545331954956055
315,10,1,0.42997878789901733,0.25309205055236816,0.3169291913509369
316,10,1,0.45086967945098877,0.2528127133846283,0.2963176369667053
317,10,1,0.32330912351608276,0.24804605543613434,0.4286448061466217
318,10,1,0.3589453399181366,0.26969224214553833,0.3713623583316803
319,10,1,0.402482807636261,0.24024100601673126,0.35727620124816895
320,10,2,0.4356648921966553,0.24882906675338745,0.31550610065460205
321,10,2,0.4227423071861267,0.24135339260101318,0.3359042704105377
322,10,2,0.3805321156978607,0.28019845485687256,0.3392694890499115
323,10,2,0.3942177891731262,0.2681095004081726,0.3376726806163788
324,10,2,0.4064600169658661,0.23765288293361664,0.3558870851993561
325,10,2,0.4147240221500397,0.2544011175632477,0.33087489008903503
326,10,2,0.4688236117362976,0.21996073424816132,0.31121569871902466
327,10,2,0.43021586537361145,0.24297282099723816,0.3268113136291504
328,10,2,0.2622094452381134,0.19084405899047852,0.5469464659690857
329,10,2,0.39949530363082886,0.25239190459251404,0.3481128215789795
330,11,0,0.4134231507778168,0.27694809436798096,0.30962875485420227
331,11,0,0.43137380480766296,0.2543164789676666,0.3143097758293152
332,11,0,0.3882829546928406,0.25132885575294495,0.3603881299495697
333,11,0,0.1745680272579193,0.1383098065853119,0.6871221661567688
334,11,0,0.38598448038101196,0.2801314890384674,0.3338840901851654
335,11,0,0.41486290097236633,0.26399967074394226,0.321137398481369
336,11,0,0.3911093771457672,0.2716919779777527,0.3371986746788025
337,11,0,0.40162572264671326,0.27421727776527405,0.3241569995880127
338,11,0,0.18998630344867706,0.17182447016239166,0.6381891965866089
339,11,0,0.3713429570198059,0.26279881596565247,0.3658582866191864
340,11,1,0.2925363779067993,0.2278977632522583,0.4795658588409424
341,11,1,0.3913310468196869,0.25350749492645264,0.35516151785850525
342,11,1,0.36797553300857544,0.269199937582016,0.3628244996070862
343,11,1,0.17930170893669128,0.12710490822792053,0.6935933828353882
344,11,1,0.36596453189849854,0.2619625926017761,0.37207290530204773
345,11,1,0.37355971336364746,0.24840499460697174,0.378035306930542
346,11,1,0.43251296877861023,0.26162922382354736,0.3058578073978424
347,11,1,0.41314697265625,0.25076162815093994,0.33609139919281006
348,11,1,0.3295781910419464,0.230804443359375,0.4396173655986786
349,11,1,0.4001077711582184,0.23974663019180298,0.360145628452301
350,11,2,0.4290578365325928,0.250482976436615,0.3204592168331146
351,11,2,0.4131088852882385,0.24580425024032593,0.34108686447143555
352,11,2,0.4149826467037201,0.2495838701725006,0.3354334533214569
353,11,2,0.3642459809780121,0.25990062952041626,0.37585338950157166
354,11,2,0.40732502937316895,0.25911781191825867,0.3335571587085724
355,11,2,0.23007722198963165,0.1686711609363556,0.6012516617774963
356,11,2,0.4034801721572876,0.23919831216335297,0.35732147097587585
357,11,2,0.3648519515991211,0.2664703130722046,0.36867770552635193
358,11,2,0.12311489880084991,0.11819364875555038,0.7586914300918579
359,11,2,0.40360334515571594,0.2745324969291687,0.32186418771743774
360,12,0,0.3761792778968811,0.2502666115760803,0.37355414032936096
361,12,0,0.4147208333015442,0.2471458613872528,0.3381332457065582
362,12,0,0.3711211085319519,0.25850582122802734,0.37037304043769836
363,12,0,0.30003592371940613,0.22694642841815948,0.4730176329612732
364,12,0,0.3724115788936615,0.26833832263946533,0.35925009846687317
365,12,0,0.3876916170120239,0.28214338421821594,0.33016496896743774
366,12,0,0.3559724986553192,0.2649531960487366,0.3790742754936218
367,12,0,0.3937552571296692,0.276291161775589,0.32995355129241943
368,12,0,0.14517636597156525,0.12973715364933014,0.725086510181427
369,12,0,0.37403565645217896,0.2543400228023529,0.37162429094314575
370,12,1,0.36050206422805786,0.2297714799642563,0.40972644090652466
371,12,1,0.36628279089927673,0.24805626273155212,0.38566097617149353
372,12,1,0.3585442304611206,0.2682647407054901,0.3731909990310669
373,12,1,0.3022291362285614,0.2237546592950821,0.4740162491798401
374,12,1,0.39025363326072693,0.25015655159950256,0.3595897853374481
375,12,1,0.36044207215309143,0.22892846167087555,0.4106295108795166
376,12,1,0.40530702471733093,0.2717837989330292,0.32290923595428467
377,12,1,0.3728601336479187,0.24560418725013733,0.38153570890426636
378,12,1,0.3906592130661011,0.2449110597372055,0.364429771900177
379,12,1,0.390826553106308,0.23301507532596588,0.37615832686424255
380,12,2,0.41255828738212585,0.2580859065055847,0.32935574650764465
381,12,2,0.2170431762933731,0.17482541501522064,0.6081314086914062
382,12,2,0.3739211857318878,0.2591959536075592,0.3668828010559082
383,12,2,0.3832536041736603,0.2649866044521332,0.35175976157188416
384,12,2,0.3647933304309845,0.2655775547027588,0.3696291148662567
385,12,2,0.35863742232322693,0.23730653524398804,0.4040560722351074
386,12,2,0.2094275802373886,0.17027708888053894,0.6202952861785889
387,12,2,0.40183258056640625,0.26132625341415405,0.3368411660194397
388,12,2,0.15921533107757568,0.1258651167154312,0.7149195671081543
389,12,2,0.39210739731788635,0.26406094431877136,0.3438316285610199
390,13,0,0.3516233563423157,0.24647937715053558,0.40189728140830994
391,13,0,0.32718992233276367,0.23805812001228333,0.4347519874572754
392,13,0,0.38558998703956604,0.24061647057533264,0.37379348278045654
393,13,0,0.33290019631385803,0.25598615407943726,0.4111136794090271
394,13,0,0.3736453354358673,0.25889524817466736,0.36745935678482056
395,13,0,0.40980347990989685,0.25198623538017273,0.3382103145122528
396,13,0,0.3527299761772156,0.2669944167137146,0.3802756369113922
397,13,0,0.3703150749206543,0.27013957500457764,0.35954540967941284
398,13,0,0.2454257756471634,0.21779383718967438,0.5367804169654846
399,13,0,0.22818228602409363,0.1726350486278534,0.5991826057434082
400,13,1,0.36929038166999817,0.2454640418291092,0.3852456212043762
401,13,1,0.2522622346878052,0.19216546416282654,0.5555723309516907
402,13,1,0.34594273567199707,0.22604982554912567,0.42800742387771606
403,13,1,0.34009408950805664,0.25630366802215576,0.4036022126674652
404,13,1,0.3490632176399231,0.24905848503112793,0.4018782675266266
405,13,1,0.3822673559188843,0.24792782962322235,0.3698047697544098
406,13,1,0.37912747263908386,0.2621934413909912,0.35867905616760254
407,13,1,0.32718130946159363,0.2671142816543579,0.40570443868637085
408,13,1,0.3710004389286041,0.24613234400749207,0.38286715745925903
409,13,1,0.36697423458099365,0.23633717000484467,0.39668864011764526
410,13,2,0.39941149950027466,0.24464376270771027,0.3559446930885315
411,13,2,0.19289851188659668,0.15693506598472595,0.6501664519309998
412,13,2,0.3856331706047058,0.2651005685329437,0.34926632046699524
413,13,2,0.34547561407089233,0.24552442133426666,0.4089999496936798
414,13,2,0.3799269199371338,0.2643639147281647,0.35570916533470154
415,13,2,0.21949590742588043,0.17883749306201935,0.6016666293144226
416,13,2,0.17012326419353485,0.13561595976352692,0.694260835647583
417,13,2,0.24314767122268677,0.17472311854362488,0.5821292400360107
418,13,2,0.15633974969387054,0.13117748498916626,0.7124828100204468
419,13,2,0.36071261763572693,0.25963160395622253,0.3796558082103729
420,14,0,0.3270212709903717,0.2421787679195404,0.4307999312877655
421,14,0,0.32888197898864746,0.2696516215801239,0.40146633982658386
422,14,0,0.34444335103034973,0.25842908024787903,0.39712753891944885
423,14,0,0.3546002209186554,0.2646622657775879,0.3807374835014343
424,14,0,0.3725742995738983,0.26682671904563904,0.3605990409851074
