,time,group,dim_1,dim_2
168,0,0,0.037084162,0.8197702
169,0,0,0.04960832,0.6031129
170,0,0,0.0030448139,0.9274093
171,0,0,0.14127308,0.81537735
172,0,0,0.057422757,0.81131613
173,0,0,0.059751213,0.8083694
174,0,0,0.12083718,0.78377104
175,0,0,0.047614753,0.9202326
176,0,0,0.14660844,0.80548966
177,0,0,0.052202225,0.9054886
178,0,0,0.03502491,0.8269334
179,0,0,0.06282541,0.9061704
180,0,0,0.08096784,0.86909485
181,0,0,0.07146099,0.70396113
182,0,0,0.042022586,0.96063566
183,0,0,0.11291471,0.8175564
184,0,0,0.06319675,0.9337827
185,0,0,0.02926603,0.90440917
186,0,0,0.09647095,0.83946264
187,0,0,0.0116992,0.992145
188,0,0,0.17698225,0.73316354
189,0,0,0.20402274,0.7558621
190,0,0,0.027041703,0.9445381
191,0,0,0.10971582,0.8266275
192,0,0,0.17383647,0.49816173
193,0,0,0.032332838,0.88170314
194,0,0,0.06799641,0.9543787
195,0,0,0.0067774355,0.8967758
196,0,0,0.0030603707,0.9951582
197,0,0,0.12420955,0.7619918
198,0,0,0.041531533,0.9298332
199,0,0,0.060884863,0.87289345
200,0,0,0.3843731,0.48049915
201,0,0,0.044469178,0.78238285
202,0,0,0.04960811,0.83610386
203,0,0,0.12604421,0.7933618
204,0,0,0.038155198,0.8455088
205,0,0,0.080825835,0.7339344
206,0,0,0.0035686493,0.7765783
207,0,0,0.019716173,0.8380271
208,0,0,0.1783432,0.83116245
209,0,0,0.030269891,0.96055436
210,0,0,0.08400738,0.8863596
211,0,0,0.015157193,0.97847414
212,0,0,0.029994994,0.65841573
213,0,0,0.08320621,0.8302231
214,0,0,0.02713123,0.74669516
215,0,0,0.07280317,0.92938876
216,0,0,0.06134224,0.9040458
217,0,0,0.037294537,0.8668945
218,0,0,0.27425975,0.5856644
219,0,0,0.057504088,0.9226259
220,0,0,0.056434214,0.916571
221,0,0,0.09322667,0.8178791
222,0,0,0.22379686,0.7068064
223,0,0,0.027587056,0.8858787
224,0,0,0.09332526,0.8079002
225,0,0,0.09278667,0.5179375
226,0,0,0.032920122,0.94405186
227,0,0,0.20482722,0.7771704
228,0,0,0.023240924,0.96225166
229,0,0,0.069523364,0.8157726
230,0,0,0.123823285,0.8185185
231,0,0,0.047035336,0.8951084
232,0,0,0.100256264,0.60473466
233,0,0,0.04248771,0.834387
234,0,0,0.3465848,0.67376846
235,0,0,0.019382417,0.9699949
236,0,0,0.10714111,0.59301394
237,0,0,0.1072042,0.860337
238,0,0,0.13829845,0.7148193
239,0,0,0.08100301,0.925886
240,0,0,0.13484481,0.7288913
241,0,0,0.07570076,0.8420639
242,0,0,0.104533404,0.7052107
243,0,0,0.11809674,0.8276824
244,0,0,0.029463232,0.8950443
