,time,group,dim_1,dim_2
58,0,0,-0.7141278,-0.63575244
59,0,0,-0.4914623,-0.44307882
60,0,0,-0.703201,-0.6865061
61,0,0,-0.56427747,-0.41757175
62,0,0,-0.67339617,-0.62070376
63,0,0,-0.6567318,-0.5491925
64,0,0,-0.60323894,-0.513776
65,0,0,-0.58041704,-0.5466075
66,0,0,-0.6821607,-0.5839604
67,0,0,-0.6428874,-0.6425704
68,0,0,-0.702308,-0.4714468
69,0,0,-0.70522624,-0.6015885
70,0,0,-0.60073435,-0.4044538
71,0,0,-0.68802685,-0.6048217
72,0,0,-0.65559596,-0.6184062
73,0,0,-0.6886155,-0.55623865
74,0,0,-0.64906645,-0.5686956
75,0,0,-0.6999053,-0.40468967
76,0,0,-0.6516106,-0.62544644
77,0,0,-0.61480284,-0.6017211
78,0,0,-0.6195359,-0.55554235
79,0,0,-0.6812718,-0.6015118
80,0,0,-0.6988392,-0.6166665
81,0,0,-0.6667246,-0.54976976
82,0,0,-0.66548014,-0.65653074
83,0,0,-0.6732462,-0.6526146
84,0,0,-0.6576331,-0.41110852
85,0,0,-0.6920353,-0.6230467
86,0,0,-0.54127276,-0.40130192
87,0,0,-0.7002307,-0.6127891
88,0,0,-0.66763705,-0.6619425
89,0,0,-0.54826105,-0.43877953
90,0,0,-0.6709935,-0.63311946
91,0,0,-0.41620418,-0.36119062
92,0,0,-0.6834302,-0.692003
93,0,0,-0.7044527,-0.6617863
94,0,0,-0.63985735,-0.39681536
95,0,0,-0.66622955,-0.16783346
96,0,0,-0.67333406,-0.33399853
97,0,0,-0.7061542,-0.63497293
98,0,0,-0.71336186,-0.14305487
99,0,0,-0.7012475,-0.662404
100,0,0,-0.66838187,-0.67222154
101,0,0,-0.66983783,-0.5047221
102,0,0,-0.68527627,-0.68437594
103,0,0,-0.5888849,-0.29979175
104,0,0,-0.62207985,-0.59976
105,0,0,-0.63752604,-0.4701739
106,0,0,-0.6323528,-0.50647974
107,0,0,-0.5567858,-0.2674448
108,0,0,-0.5937066,-0.33206078
109,0,0,-0.65983266,-0.59026724
110,0,0,-0.45549026,-0.43097395
111,0,0,-0.6734916,-0.4991076
112,0,0,-0.63111544,-0.5954952
113,0,0,-0.60847723,-0.52383655
114,0,0,-0.67104256,-0.39681798
115,0,0,-0.55195165,-0.542161
116,0,0,-0.69089437,-0.6344379
117,0,0,-0.60153335,-0.5876967
118,0,0,-0.647949,-0.6209698
119,0,0,-0.6834084,-0.5344638
120,0,0,-0.61010337,-0.60662377
121,0,0,-0.69555515,-0.60832036
122,0,0,-0.6319875,-0.24796444
123,0,0,-0.6348988,-0.5528723
124,0,0,-0.6908164,-0.63283783
125,0,0,-0.6191115,-0.33647135
126,0,0,-0.6874118,-0.7102772
127,0,0,-0.70127845,-0.6614742
128,0,0,-0.6981423,-0.6172848
129,0,0,-0.56527734,-0.4773833
130,0,0,-0.6751786,-0.51013005
131,0,0,-0.66845965,-0.6521993
132,0,0,-0.7116502,-0.5320394
133,0,0,-0.6797426,-0.32029
134,0,0,-0.67187756,-0.51061904
135,0,0,-0.6422732,-0.4821082
136,0,0,-0.4855122,-0.48455504
137,0,0,-0.54551756,-0.53527015
138,0,0,-0.6922189,-0.65977985
139,0,0,-0.598025,-0.49538654
140,0,0,-0.67437655,-0.65024656
141,0,0,-0.58777624,-0.54018134
142,0,0,-0.6389156,-0.4428851
143,0,0,-0.51939815,-0.47811496
144,0,0,-0.61040527,-0.60377806
145,0,0,-0.5763587,-0.52084064
146,0,0,-0.5315679,-0.5030663
147,0,0,-0.72679305,-0.59616107
148,0,0,-0.68029374,-0.5546259
149,0,0,-0.5979247,-0.58713883
150,0,0,-0.7005806,-0.68951285
151,0,0,-0.6801149,-0.62568575
152,0,0,-0.6904506,-0.6088205
153,0,0,-0.63141614,-0.426749
