,time,group,dim_1,dim_2
330,0,0,0.06741047,0.7596685
331,0,0,0.13067341,0.9094562
332,0,0,0.10494286,0.80300194
333,0,0,0.055211663,0.8922322
334,0,0,0.1377596,0.83118236
335,0,0,0.029172152,0.76385367
336,0,0,0.1265086,0.85450715
337,0,0,0.015721738,0.9513278
338,0,0,0.05433047,0.8894894
339,0,0,0.11154583,0.87963545
340,0,0,0.005520731,0.95885175
341,0,0,0.034206122,0.851109
342,0,0,0.031701595,0.83408797
343,0,0,0.04888624,0.67386115
344,0,0,0.052562207,0.9037354
345,0,0,0.08181405,0.6902458
346,0,0,0.04906553,0.810854
347,0,0,0.04830894,0.89569044
348,0,0,-0.0038727522,0.6300443
349,0,0,0.08889902,0.75344414
350,0,0,0.24764988,0.7826263
351,0,0,0.018209815,0.96417534
352,0,0,0.066859454,0.85111
353,0,0,0.07478103,0.9105247
354,0,0,0.11077815,0.8597088
355,0,0,0.123924434,0.8173592
356,0,0,0.0211716,0.9115164
357,0,0,0.07409641,0.89004445
358,0,0,-0.009602696,0.77662057
359,0,0,0.00995639,0.91881716
360,0,0,0.07045534,0.8539705
361,0,0,0.14581823,0.77967906
362,0,0,0.010874152,0.99653554
363,0,0,0.17098224,0.6554094
364,0,0,0.028535783,0.7871608
365,0,0,0.13290256,0.87207067
366,0,0,0.05716741,0.9467064
367,0,0,0.026444197,0.9470779
368,0,0,-0.010407537,0.9774734
369,0,0,0.23138246,0.75736547
370,0,0,0.022792876,0.90071
371,0,0,0.060833156,0.6067779
372,0,0,0.102087915,0.76351047
373,0,0,-0.0085681975,0.8127688
374,0,0,0.023133695,0.80573654
375,0,0,0.27001992,0.7188555
376,0,0,0.037439197,0.77417856
377,0,0,0.03641078,0.92546105
378,0,0,0.012427866,0.88717794
379,0,0,0.10961005,0.8420234
380,0,0,0.08574578,0.88822865
381,0,0,0.026147425,0.95911217
382,0,0,0.0070172846,0.99301136
383,0,0,0.030980796,0.92464626
384,0,0,0.24031419,0.6818796
385,0,0,0.056762874,0.9192731
386,0,0,0.061870217,0.79988897
387,0,0,0.08660993,0.62984234
388,0,0,0.0734435,0.66291696
389,0,0,0.060434073,0.8111994
390,0,0,0.28321213,0.6516963
391,0,0,0.12738138,0.65736055
392,0,0,0.16809542,0.6263651
393,0,0,0.22253093,0.732022
394,0,0,0.096836984,0.80168223
395,0,0,0.13074252,0.66846746
396,0,0,0.036236405,0.85480917
397,0,0,0.13924864,0.7918195
398,0,0,0.033789635,0.55421054
399,0,0,0.06918135,0.9002975
400,0,0,0.068412036,0.9006022
401,0,0,0.00952068,0.8265767
402,0,0,0.10772318,0.85578156
403,0,0,0.05941212,0.8019699
404,0,0,0.22223449,0.7749455
405,0,0,0.02493149,0.8835437
406,0,0,0.012285262,0.891837
407,0,0,0.12419602,0.7434851
408,0,0,0.044632643,0.93254197
409,0,0,0.040245295,0.86727244
410,0,0,0.015383273,0.9804614
411,0,0,0.1430965,0.7449459
412,0,0,0.05650699,0.90510523
413,0,0,0.05666089,0.91605556
414,0,0,0.16738552,0.8138759
415,0,0,0.0016572773,0.73492324
416,0,0,0.25929466,0.6687855
417,0,0,0.34444922,0.6438085
418,0,0,0.06905213,0.8236266
419,0,0,0.0404554,0.8605746
420,0,0,0.029803693,0.9397313
421,0,0,0.17587665,0.6733792
422,0,0,0.030644506,0.8897454
423,0,0,0.008222163,0.9873711
424,0,0,0.055090755,0.8946129
425,0,0,0.047514617,0.78473115
426,0,0,0.026939303,0.9338862
427,0,0,0.055166095,0.949311
428,0,0,0.091407835,0.8284509
429,0,0,0.1639798,0.7253446
430,0,0,0.060491562,0.85749996
431,0,0,0.119479984,0.86764646
432,0,0,0.123564065,0.87499726
433,0,0,-0.002470255,0.8603945
434,0,0,0.0652616,0.86954975
435,0,0,0.1114032,0.89384973
436,0,0,0.14926556,0.8139559
437,0,0,0.030477256,0.94767153
438,0,0,0.0067456067,0.9865603
439,0,0,0.06320429,0.8669944
440,0,0,-0.008337706,0.9824368
441,0,0,0.019616753,0.82299286
442,0,0,0.31593746,0.64656883
443,0,0,0.059741825,0.73867524
444,0,0,0.03992471,0.7025877
445,0,0,0.048003584,0.84870005
446,0,0,0.0027990043,0.8988972
447,0,0,0.123862386,0.8361995
448,0,0,0.15996557,0.859642
449,0,0,0.028439283,0.8834927
450,0,0,0.06368804,0.932755
451,0,0,-0.009028703,0.9906037
452,0,0,0.0076726973,0.96891236
453,0,0,0.272209,0.7136783
454,0,0,0.15452391,0.511905
455,0,0,0.010507017,0.9125656
456,0,0,0.060499817,0.79072845
457,0,0,0.018442571,0.9471427
458,0,0,0.20535481,0.58860487
459,0,0,0.19481832,0.77582335
460,0,0,0.03170538,0.93143463
461,0,0,0.00955528,0.6336761
462,0,0,0.007169932,0.86091125
463,0,0,0.13892043,0.8290986
464,0,0,0.03302586,0.9521125
465,0,0,0.09588781,0.71874726
466,0,0,0.13743499,0.874905
467,0,0,0.28945732,0.6854071
468,0,0,0.030031174,0.90074974
469,0,0,0.33761388,0.4860327
470,0,0,0.07198608,0.92409474
471,0,0,0.14710939,0.83063984
472,0,0,0.13910577,0.7700323
473,0,0,0.04112929,0.8526697
474,0,0,0.089334965,0.6695068
475,0,0,0.12559718,0.81327033
476,0,0,0.048934072,0.77415025
477,0,0,0.05252275,0.7661665
478,0,0,0.0591788,0.7089138
479,0,0,0.04872194,0.8967098
480,0,0,0.0486207,0.90474576
481,0,0,0.013716817,0.85966456
482,0,0,0.07946029,0.88508
483,0,0,0.072807014,0.8951179
484,0,0,0.04256025,0.8395966
485,0,0,0.08052519,0.79058313
486,0,0,0.053557098,0.8772491
487,0,0,0.020442724,0.95968544
488,0,0,0.12846082,0.81368136
489,0,0,0.031328052,0.94059575
490,0,0,0.02353397,0.9233438
491,0,0,0.0056274533,0.6806936
492,0,0,0.062232256,0.81098264
493,0,0,0.0015523434,0.8551292
494,0,0,0.095882565,0.6642891
495,0,0,0.028076857,0.7601611
496,0,0,0.17717901,0.809433
497,0,0,0.029094845,0.86400217
498,0,0,0.0204857,0.8481147
499,0,0,0.10947284,0.7279325
500,0,0,0.30399793,0.6584734
501,0,0,0.10655972,0.8478162
502,0,0,0.099074006,0.8418906
503,0,0,0.23237151,0.6734465
504,0,0,0.041528612,0.88787115
505,0,0,0.026953727,0.86562264
506,0,0,0.039509714,0.931685
507,0,0,0.05360964,0.907536
508,0,0,0.026932746,0.9126202
509,0,0,0.021599263,0.8967951
510,0,0,0.092096,0.7944168
511,0,0,0.10084361,0.823645
512,0,0,0.19936523,0.7847975
513,0,0,0.2283557,0.7492465
514,0,0,0.0015567839,0.97021973
515,0,0,0.0946008,0.7738377
516,0,0,0.002333641,0.83247554
517,0,0,0.13528535,0.7738495
518,0,0,0.10427591,0.8472146
519,0,0,0.1340518,0.8675355
520,0,0,0.06603819,0.7408024
521,0,0,0.11942646,0.7722667
522,0,0,0.03941217,0.88615626
523,0,0,0.07880169,0.85933954
524,0,0,0.19774304,0.6846439
525,0,0,0.18331689,0.7789609
526,0,0,0.085826844,0.7141595
527,0,0,0.06288993,0.8980877
528,0,0,0.08913022,0.8989315
529,0,0,0.021514177,0.99146384
530,0,0,0.038880557,0.7902641
531,0,0,0.054994613,0.8811102
532,0,0,0.0903033,0.74649465
533,0,0,0.19593924,0.70436585
534,0,0,0.019016325,0.9302002
535,0,0,0.10393587,0.8644006
536,0,0,0.16325405,0.73864806
537,0,0,-0.0049932003,0.8034533
538,0,0,0.0076619983,0.922395
539,0,0,0.12369579,0.8496649
540,0,0,0.04521987,0.94498676
541,0,0,0.029762894,0.9436263
542,0,0,0.052522868,0.95998615
543,0,0,0.065327436,0.8033378
544,0,0,0.21738589,0.6822211
545,0,0,0.09622109,0.854059
546,0,0,0.008293778,0.94975376
547,0,0,0.13715804,0.8206445
548,0,0,0.09232357,0.93637466
549,0,0,0.019355088,0.6540891
550,0,0,0.13987362,0.8533211
551,0,0,0.007640451,0.9478992
552,0,0,0.30928224,0.5685957
553,0,0,0.1659182,0.77813435
554,0,0,0.19724646,0.72930276
555,0,0,-0.0061908066,0.95134294
556,0,0,0.069441736,0.93392205
557,0,0,0.058000058,0.91403294
558,0,0,0.039157838,0.751055
559,0,0,0.037390232,0.8739481
560,0,0,0.061076075,0.9060534
561,0,0,0.055474937,0.7561755
562,0,0,0.16193959,0.766184
563,0,0,0.16470072,0.77759945
564,0,0,0.27899903,0.7179774
565,0,0,0.013073355,0.90844697
566,0,0,0.19424903,0.79266804
567,0,0,0.06565088,0.7862165
568,0,0,0.06494358,0.8218563
569,0,0,0.047887236,0.95237404
570,0,0,0.038106233,0.81596255
571,0,0,0.023223132,0.91800296
572,0,0,0.0046671927,0.8867972
573,0,0,0.08183563,0.9046929
574,0,0,0.009117156,0.9406433
575,0,0,0.13754421,0.76146585
576,0,0,0.03801143,0.8724282
577,0,0,-0.004608929,0.9417653
578,0,0,0.046489507,0.92200226
579,0,0,0.044031203,0.88876617
580,0,0,0.019490331,0.86506677
581,0,0,0.094704896,0.8349166
582,0,0,0.24971212,0.67525667
583,0,0,-0.008488387,0.9282701
584,0,0,0.16352057,0.72719
585,0,0,0.11114666,0.85040355
586,0,0,0.06058687,0.87420666
587,0,0,0.030729324,0.8596383
588,0,0,0.068566024,0.8960634
589,0,0,0.20212272,0.7253505
590,0,0,0.02815932,0.90248084
591,0,0,0.03948024,0.7744
592,0,0,0.0569582,0.9085045
593,0,0,0.09672767,0.60171294
594,0,0,0.078721255,0.7569299
595,0,0,-0.012112707,0.9401582
596,0,0,0.047313213,0.934764
597,0,0,0.018193781,0.94833267
598,0,0,0.04770893,0.9037888
599,0,0,0.0947423,0.85010004
600,0,0,0.100052655,0.8833435
601,0,0,0.044060946,0.90972364
602,0,0,0.091097414,0.871471
603,0,0,0.03606701,0.8955102
604,0,0,0.051168412,0.83731014
605,0,0,0.26967755,0.45908192
606,0,0,0.017261922,0.95305616
607,0,0,0.06933612,0.94133276
608,0,0,0.13833627,0.8294609
609,0,0,0.084190845,0.89520943
610,0,0,0.019402802,0.9749747
611,0,0,0.20383349,0.7119951
612,0,0,0.027858973,0.9911436
613,0,0,0.1737003,0.7514027
614,0,0,0.007689208,0.92084676
615,0,0,0.13917363,0.84952974
616,0,0,0.12722895,0.88635993
617,0,0,0.07677901,0.9113614
618,0,0,0.005170971,0.9756108
619,0,0,0.086144716,0.87726724
620,0,0,0.04901877,0.91216785
621,0,0,0.12962794,0.7633831
622,0,0,0.04708177,0.87314034
623,0,0,0.060643137,0.9023261
624,0,0,0.14120704,0.7863748
625,0,0,0.092591345,0.7999335
626,0,0,0.3120963,0.56797254
627,0,0,0.013600051,0.9522885
628,0,0,0.014287561,0.79728425
629,0,0,0.23577443,0.6493183
630,0,0,0.08563319,0.8120352
631,0,0,0.34935412,0.5216111
632,0,0,0.10581115,0.72280264
633,0,0,0.046241075,0.81731534
634,0,0,0.108572245,0.6478729
635,0,0,0.025777936,0.9687782
636,0,0,0.053714305,0.908798
637,0,0,0.053833216,0.87147033
638,0,0,0.046677828,0.77686983
639,0,0,0.16862792,0.7239559
640,0,0,0.12617704,0.7963184
641,0,0,0.01586628,0.9602779
642,0,0,0.02325663,0.86009854
643,0,0,0.05781719,0.8437469
644,0,0,0.11035249,0.8124707
645,0,0,0.08050075,0.90151167
646,0,0,-0.0015123188,0.9218787
647,0,0,0.06423557,0.91237026
648,0,0,0.13644361,0.9035548
649,0,0,0.12808913,0.6394401
650,0,0,0.18906644,0.7834507
651,0,0,0.0740374,0.7886878
652,0,0,0.2036646,0.8210819
653,0,0,0.069679976,0.8809786
654,0,0,0.14566943,0.8169178
655,0,0,0.009672165,0.64541024
656,0,0,0.09057385,0.8667605
657,0,0,0.04543826,0.95645964
658,0,0,0.009550005,0.971776
659,0,0,0.11657998,0.835519
660,0,0,0.049155593,0.86730945
661,0,0,0.1582928,0.6639649
662,0,0,0.0011320412,0.9466636
663,0,0,0.110682815,0.8122187
664,0,0,0.08575007,0.70001316
665,0,0,0.07134017,0.8379204
666,0,0,0.113176495,0.84305805
667,0,0,0.21026804,0.5300573
668,0,0,-0.0027132928,0.8505138
669,0,0,0.22742367,0.7392502
670,0,0,0.026808858,0.9416045
671,0,0,0.046559334,0.95790374
672,0,0,0.093486756,0.7852701
673,0,0,0.03917849,0.9677005
674,0,0,0.1327143,0.7983552
675,0,0,0.04025933,0.6961504
676,0,0,0.09618002,0.77274704
677,0,0,0.04368788,0.89938635
678,0,0,0.027281344,0.90213597
679,0,0,0.40611196,0.53050613
680,0,0,0.005293101,0.8694384
681,0,0,0.2055063,0.7201323
682,0,0,0.028315157,0.9017563
683,0,0,0.022734046,0.9167446
684,0,0,0.008936733,0.90610003
685,0,0,0.04042861,0.92608535
686,0,0,0.1869312,0.70917165
687,0,0,0.02475226,0.6959165
688,0,0,0.044830233,0.863922
689,0,0,0.07518554,0.90078235
690,0,0,0.05680254,0.8890008
691,0,0,0.023558855,0.91185784
692,0,0,0.08137706,0.82460487
693,0,0,0.24716756,0.59354675
694,0,0,0.09884408,0.65024674
695,0,0,0.06527221,0.94465506
696,0,0,0.010472804,0.9353029
697,0,0,0.1310817,0.8522741
698,0,0,0.16849409,0.6633347
699,0,0,0.051397085,0.8160982
700,0,0,0.0038570166,0.91867006
701,0,0,0.016608924,0.96363413
702,0,0,-0.007022649,0.97272396
703,0,0,0.025282353,0.9709382
704,0,0,0.019947082,0.84782994
705,0,0,0.10361454,0.8403802
706,0,0,0.07750851,0.8997544
707,0,0,0.0064997673,1.0030427
708,0,0,0.040332407,0.91767013
709,0,0,0.030734152,0.8822777
710,0,0,0.20202047,0.7980062
711,0,0,0.11767194,0.8166243
712,0,0,0.12546346,0.7217571
713,0,0,-0.01057145,0.9051219
714,0,0,0.0073371828,0.85921526
715,0,0,0.044486076,0.83380234
716,0,0,0.026642293,0.83123565
717,0,0,0.082672775,0.93239224
718,0,0,0.10168305,0.7073724
719,0,0,0.016729891,0.96564937
720,0,0,-0.0046078563,0.88737226
721,0,0,0.025622249,0.9544327
722,0,0,0.08602473,0.88801724
723,0,0,0.012990892,0.990627
724,0,0,0.01330927,1.0007429
725,0,0,0.15510783,0.76813567
726,0,0,0.012120694,0.8836343
727,0,0,0.101637006,0.88099015
728,0,0,0.051439375,0.9501118
729,0,0,0.02371648,0.913464
730,0,0,0.07185656,0.775211
731,0,0,0.21453331,0.6940178
732,0,0,0.107361674,0.7805431
733,0,0,0.049339652,0.920964
734,0,0,0.0094026625,0.7197442
735,0,0,0.023573875,0.9167036
736,0,0,0.04969737,0.9318325
737,0,0,0.09349871,0.8512098
738,0,0,0.25664985,0.66848123
739,0,0,0.075998664,0.8896396
740,0,0,0.15450844,0.86820155
741,0,0,0.023442745,0.9374816
742,0,0,0.14931035,0.809328
743,0,0,0.026401222,0.8367437
744,0,0,0.07848996,0.8291184
745,0,0,0.072224826,0.86028385
746,0,0,0.14566684,0.76030874
747,0,0,0.028671235,0.98499537
748,0,0,0.006275028,0.9204433
749,0,0,0.015921444,0.985641
750,0,0,0.14058465,0.7780912
751,0,0,0.035680413,0.86487734
752,0,0,0.01862052,0.9102493
753,0,0,0.0037464201,0.9440307
754,0,0,0.019055933,0.9066979
755,0,0,0.2526892,0.62978846
756,0,0,0.19730547,0.7772632
757,0,0,0.2340387,0.722931
758,0,0,0.1477812,0.7938183
759,0,0,0.06166625,0.8769549
760,0,0,0.13259262,0.8787981
761,0,0,0.13778639,0.8384268
762,0,0,0.17850867,0.8208984
763,0,0,0.009294599,0.946084
764,0,0,0.03579077,0.88020015
765,0,0,0.08089024,0.8830129
766,0,0,0.15250322,0.7404305
767,0,0,0.056000173,0.8961967
768,0,0,0.10549778,0.8584708
769,0,0,0.08779791,0.87762755
770,0,0,0.046785086,0.8273047
771,0,0,0.034014523,0.93323267
772,0,0,0.098457724,0.8823573
773,0,0,0.1497652,0.70536935
774,0,0,0.18381405,0.8229825
775,0,0,0.03168857,0.85392857
